  Time(sec)     RMS      ENVELOPE
   56.8800  0.71091E-05  0.12815E-04
   56.8900  0.53411E-05  0.13382E-04
   56.9000  0.36962E-05  0.13949E-04
   56.9100  0.33208E-05  0.14515E-04
   56.9200  0.49532E-05  0.15082E-04
   56.9300  0.74652E-05  0.15649E-04
   56.9400  0.10148E-04  0.16215E-04
   56.9500  0.12711E-04  0.16782E-04
   56.9600  0.14991E-04  0.17349E-04
   56.9700  0.16882E-04  0.17915E-04
   56.9800  0.18310E-04  0.18482E-04
   56.9900  0.19230E-04  0.19049E-04
   57.0000  0.19615E-04  0.19615E-04
   57.0100  0.19462E-04  0.19355E-04
   57.0200  0.18804E-04  0.19095E-04
   57.0300  0.17725E-04  0.18835E-04
   57.0400  0.16340E-04  0.18575E-04
   57.0500  0.14785E-04  0.18315E-04
   57.0600  0.13200E-04  0.18054E-04
   57.0700  0.11739E-04  0.17794E-04
   57.0800  0.10569E-04  0.17534E-04
   57.0900  0.98423E-05  0.17274E-04
   57.1000  0.96541E-05  0.17014E-04
   57.1100  0.10008E-04  0.16754E-04
   57.1200  0.10814E-04  0.16494E-04
   57.1300  0.11919E-04  0.16234E-04
   57.1400  0.13127E-04  0.15973E-04
   57.1500  0.14217E-04  0.15713E-04
   57.1600  0.14967E-04  0.15453E-04
   57.1700  0.15193E-04  0.15193E-04
   57.1800  0.14775E-04  0.15380E-04
   57.1900  0.13664E-04  0.15568E-04
   57.2000  0.11890E-04  0.15755E-04
   57.2100  0.95697E-05  0.15942E-04
   57.2200  0.69206E-05  0.16130E-04
   57.2300  0.43034E-05  0.16317E-04
   57.2400  0.25701E-05  0.16504E-04
   57.2500  0.31691E-05  0.16692E-04
   57.2600  0.48604E-05  0.16879E-04
   57.2700  0.64833E-05  0.17066E-04
   57.2800  0.78672E-05  0.17254E-04
   57.2900  0.90623E-05  0.17441E-04
   57.3000  0.10167E-04  0.17628E-04
   57.3100  0.11275E-04  0.17815E-04
   57.3200  0.12453E-04  0.18003E-04
   57.3300  0.13711E-04  0.18190E-04
   57.3400  0.15006E-04  0.18377E-04
   57.3500  0.16255E-04  0.18565E-04
   57.3600  0.17370E-04  0.18752E-04
   57.3700  0.18280E-04  0.18939E-04
   57.3800  0.18947E-04  0.19127E-04
   57.3900  0.19376E-04  0.19314E-04
   57.4000  0.19605E-04  0.19501E-04
   57.4100  0.19689E-04  0.19689E-04
   57.4200  0.19662E-04  0.19736E-04
   57.4300  0.19530E-04  0.19783E-04
   57.4400  0.19272E-04  0.19831E-04
   57.4500  0.18862E-04  0.19878E-04
   57.4600  0.18268E-04  0.19926E-04
   57.4700  0.17462E-04  0.19973E-04
   57.4800  0.16443E-04  0.20021E-04
   57.4900  0.15261E-04  0.20068E-04
   57.5000  0.14018E-04  0.20116E-04
   57.5100  0.12838E-04  0.20163E-04
   57.5200  0.11822E-04  0.20210E-04
   57.5300  0.11015E-04  0.20258E-04
   57.5400  0.10414E-04  0.20305E-04
   57.5500  0.99949E-05  0.20353E-04
   57.5600  0.97234E-05  0.20400E-04
   57.5700  0.95559E-05  0.20448E-04
   57.5800  0.94328E-05  0.20495E-04
   57.5900  0.92880E-05  0.20543E-04
   57.6000  0.90661E-05  0.20590E-04
   57.6100  0.87352E-05  0.20637E-04
   57.6200  0.82845E-05  0.20685E-04
   57.6300  0.77120E-05  0.20732E-04
   57.6400  0.70151E-05  0.20780E-04
   57.6500  0.62044E-05  0.20827E-04
   57.6600  0.53509E-05  0.20875E-04
   57.6700  0.46501E-05  0.20922E-04
   57.6800  0.44238E-05  0.20969E-04
   57.6900  0.48857E-05  0.21017E-04
   57.7000  0.58955E-05  0.21064E-04
   57.7100  0.71665E-05  0.21112E-04
   57.7200  0.84903E-05  0.21159E-04
   57.7300  0.97595E-05  0.21207E-04
   57.7400  0.10939E-04  0.21254E-04
   57.7500  0.12039E-04  0.21302E-04
   57.7600  0.13097E-04  0.21349E-04
   57.7700  0.14157E-04  0.21396E-04
   57.7800  0.15247E-04  0.21444E-04
   57.7900  0.16370E-04  0.21491E-04
   57.8000  0.17500E-04  0.21539E-04
   57.8100  0.18584E-04  0.21586E-04
   57.8200  0.19564E-04  0.21634E-04
   57.8300  0.20394E-04  0.21681E-04
   57.8400  0.21049E-04  0.21728E-04
   57.8500  0.21520E-04  0.21776E-04
   57.8600  0.21797E-04  0.21823E-04
   57.8700  0.21871E-04  0.21871E-04
   57.8800  0.21734E-04  0.21779E-04
   57.8900  0.21383E-04  0.21688E-04
   57.9000  0.20814E-04  0.21597E-04
   57.9100  0.20021E-04  0.21505E-04
   57.9200  0.19003E-04  0.21414E-04
   57.9300  0.17780E-04  0.21323E-04
   57.9400  0.16403E-04  0.21232E-04
   57.9500  0.14947E-04  0.21140E-04
   57.9600  0.13498E-04  0.21049E-04
   57.9700  0.12137E-04  0.20958E-04
   57.9800  0.10916E-04  0.20866E-04
   57.9900  0.98312E-05  0.20775E-04
   58.0000  0.88247E-05  0.20684E-04
   58.0100  0.78262E-05  0.20592E-04
   58.0200  0.67948E-05  0.20501E-04
   58.0300  0.57431E-05  0.20410E-04
   58.0400  0.47514E-05  0.20318E-04
   58.0500  0.39726E-05  0.20227E-04
   58.0600  0.35782E-05  0.20136E-04
   58.0700  0.36183E-05  0.20044E-04
   58.0800  0.39576E-05  0.19953E-04
   58.0900  0.44221E-05  0.19862E-04
   58.1000  0.49376E-05  0.19770E-04
   58.1100  0.55487E-05  0.19679E-04
   58.1200  0.63533E-05  0.19588E-04
   58.1300  0.74097E-05  0.19496E-04
   58.1400  0.86954E-05  0.19405E-04
   58.1500  0.10132E-04  0.19314E-04
   58.1600  0.11625E-04  0.19222E-04
   58.1700  0.13085E-04  0.19131E-04
   58.1800  0.14439E-04  0.19040E-04
   58.1900  0.15640E-04  0.18948E-04
   58.2000  0.16659E-04  0.18857E-04
   58.2100  0.17479E-04  0.18766E-04
   58.2200  0.18080E-04  0.18674E-04
   58.2300  0.18430E-04  0.18583E-04
   58.2400  0.18492E-04  0.18492E-04
   58.2500  0.18240E-04  0.18159E-04
   58.2600  0.17684E-04  0.17826E-04
   58.2700  0.16882E-04  0.17493E-04
   58.2800  0.15933E-04  0.17160E-04
   58.2900  0.14948E-04  0.16827E-04
   58.3000  0.14033E-04  0.16494E-04
   58.3100  0.13276E-04  0.16161E-04
   58.3200  0.12742E-04  0.15829E-04
   58.3300  0.12464E-04  0.15496E-04
   58.3400  0.12429E-04  0.15163E-04
   58.3500  0.12579E-04  0.14830E-04
   58.3600  0.12836E-04  0.14497E-04
   58.3700  0.13123E-04  0.14164E-04
   58.3800  0.13366E-04  0.13831E-04
   58.3900  0.13498E-04  0.13498E-04
   58.4000  0.13462E-04  0.13615E-04
   58.4100  0.13219E-04  0.13733E-04
   58.4200  0.12755E-04  0.13850E-04
   58.4300  0.12078E-04  0.13967E-04
   58.4400  0.11239E-04  0.14084E-04
   58.4500  0.10337E-04  0.14201E-04
   58.4600  0.94987E-05  0.14318E-04
   58.4700  0.88499E-05  0.14435E-04
   58.4800  0.85033E-05  0.14552E-04
   58.4900  0.85614E-05  0.14669E-04
   58.5000  0.90898E-05  0.14786E-04
   58.5100  0.10068E-04  0.14904E-04
   58.5200  0.11367E-04  0.15021E-04
   58.5300  0.12776E-04  0.15138E-04
   58.5400  0.14063E-04  0.15255E-04
   58.5500  0.15034E-04  0.15372E-04
   58.5600  0.15565E-04  0.15489E-04
   58.5700  0.15606E-04  0.15606E-04
   58.5800  0.15169E-04  0.15320E-04
   58.5900  0.14321E-04  0.15034E-04
   58.6000  0.13180E-04  0.14748E-04
   58.6100  0.11888E-04  0.14462E-04
   58.6200  0.10577E-04  0.14176E-04
   58.6300  0.93442E-05  0.13889E-04
   58.6400  0.82565E-05  0.13603E-04
   58.6500  0.73704E-05  0.13317E-04
   58.6600  0.67544E-05  0.13031E-04
   58.6700  0.64807E-05  0.12745E-04
   58.6800  0.65819E-05  0.12459E-04
   58.6900  0.70148E-05  0.12173E-04
   58.7000  0.76750E-05  0.11887E-04
   58.7100  0.84387E-05  0.11601E-04
   58.7200  0.91890E-05  0.11314E-04
   58.7300  0.98247E-05  0.11028E-04
   58.7400  0.10265E-04  0.10742E-04
   58.7500  0.10456E-04  0.10456E-04
   58.7600  0.10378E-04  0.11112E-04
   58.7700  0.10053E-04  0.11767E-04
   58.7800  0.95527E-05  0.12423E-04
   58.7900  0.90148E-05  0.13079E-04
   58.8000  0.86536E-05  0.13734E-04
   58.8100  0.87313E-05  0.14390E-04
   58.8200  0.94408E-05  0.15046E-04
   58.8300  0.10780E-04  0.15701E-04
   58.8400  0.12571E-04  0.16357E-04
   58.8500  0.14566E-04  0.17012E-04
   58.8600  0.16514E-04  0.17668E-04
   58.8700  0.18200E-04  0.18324E-04
   58.8800  0.19459E-04  0.18979E-04
   58.8900  0.20179E-04  0.19635E-04
   58.9000  0.20291E-04  0.20291E-04
   58.9100  0.19766E-04  0.19106E-04
   58.9200  0.18628E-04  0.17922E-04
   58.9300  0.16943E-04  0.16737E-04
   58.9400  0.14808E-04  0.15553E-04
   58.9500  0.12346E-04  0.14368E-04
   58.9600  0.97151E-05  0.13184E-04
   58.9700  0.71241E-05  0.11999E-04
   58.9800  0.48915E-05  0.10815E-04
   58.9900  0.35530E-05  0.96303E-05
   59.0000  0.35304E-05  0.84458E-05
   59.0100  0.41890E-05  0.72613E-05
   59.0200  0.47413E-05  0.60768E-05
   59.0300  0.48927E-05  0.48927E-05
   59.0400  0.46062E-05  0.54167E-05
   59.0500  0.39472E-05  0.59408E-05
   59.0600  0.30150E-05  0.64648E-05
   59.0700  0.19594E-05  0.69889E-05
   59.0800  0.13276E-05  0.75130E-05
   59.0900  0.21448E-05  0.80370E-05
   59.1000  0.37065E-05  0.85611E-05
   59.1100  0.54659E-05  0.90851E-05
   59.1200  0.72441E-05  0.96092E-05
   59.1300  0.88980E-05  0.10133E-04
   59.1400  0.10279E-04  0.10657E-04
   59.1500  0.11248E-04  0.11181E-04
   59.1600  0.11705E-04  0.11705E-04
   59.1700  0.11607E-04  0.12005E-04
   59.1800  0.10962E-04  0.12304E-04
   59.1900  0.98152E-05  0.12603E-04
   59.2000  0.82372E-05  0.12902E-04
   59.2100  0.63329E-05  0.13202E-04
   59.2200  0.43082E-05  0.13501E-04
   59.2300  0.28191E-05  0.13800E-04
   59.2400  0.33882E-05  0.14099E-04
   59.2500  0.54920E-05  0.14398E-04
   59.2600  0.78969E-05  0.14698E-04
   59.2700  0.10204E-04  0.14997E-04
   59.2800  0.12255E-04  0.15296E-04
   59.2900  0.13958E-04  0.15595E-04
   59.3000  0.15251E-04  0.15895E-04
   59.3100  0.16096E-04  0.16194E-04
   59.3200  0.16493E-04  0.16493E-04
   59.3300  0.16478E-04  0.16319E-04
   59.3400  0.16117E-04  0.16145E-04
   59.3500  0.15501E-04  0.15971E-04
   59.3600  0.14749E-04  0.15797E-04
   59.3700  0.14003E-04  0.15623E-04
   59.3800  0.13406E-04  0.15449E-04
   59.3900  0.13065E-04  0.15275E-04
   59.4000  0.13018E-04  0.15101E-04
   59.4100  0.13220E-04  0.14927E-04
   59.4200  0.13566E-04  0.14753E-04
   59.4300  0.13927E-04  0.14579E-04
   59.4400  0.14178E-04  0.14405E-04
   59.4500  0.14231E-04  0.14231E-04
   59.4600  0.14052E-04  0.14104E-04
   59.4700  0.13654E-04  0.13976E-04
   59.4800  0.13080E-04  0.13848E-04
   59.4900  0.12388E-04  0.13721E-04
   59.5000  0.11632E-04  0.13593E-04
   59.5100  0.10849E-04  0.13465E-04
   59.5200  0.10055E-04  0.13337E-04
   59.5300  0.92544E-05  0.13210E-04
   59.5400  0.84543E-05  0.13082E-04
   59.5500  0.76825E-05  0.12954E-04
   59.5600  0.70042E-05  0.12826E-04
   59.5700  0.65464E-05  0.12699E-04
   59.5800  0.64934E-05  0.12571E-04
   59.5900  0.69820E-05  0.12443E-04
   59.6000  0.79589E-05  0.12316E-04
   59.6100  0.91956E-05  0.12188E-04
   59.6200  0.10412E-04  0.12060E-04
   59.6300  0.11351E-04  0.11932E-04
   59.6400  0.11805E-04  0.11805E-04
   59.6500  0.11615E-04  0.12718E-04
   59.6600  0.10702E-04  0.13631E-04
   59.6700  0.90994E-05  0.14544E-04
   59.6800  0.70529E-05  0.15457E-04
   59.6900  0.53473E-05  0.16370E-04
   59.7000  0.56671E-05  0.17283E-04
   59.7100  0.82982E-05  0.18196E-04
   59.7200  0.11856E-04  0.19109E-04
   59.7300  0.15523E-04  0.20022E-04
   59.7400  0.18871E-04  0.20936E-04
   59.7500  0.21607E-04  0.21849E-04
   59.7600  0.23530E-04  0.22762E-04
   59.7700  0.24532E-04  0.23675E-04
   59.7800  0.24588E-04  0.24588E-04
   59.7900  0.23747E-04  0.24564E-04
   59.8000  0.22125E-04  0.24541E-04
   59.8100  0.19883E-04  0.24517E-04
   59.8200  0.17214E-04  0.24494E-04
   59.8300  0.14322E-04  0.24471E-04
   59.8400  0.11420E-04  0.24447E-04
   59.8500  0.87122E-05  0.24424E-04
   59.8600  0.63877E-05  0.24400E-04
   59.8700  0.46601E-05  0.24377E-04
   59.8800  0.38588E-05  0.24353E-04
   59.8900  0.42939E-05  0.24330E-04
   59.9000  0.57884E-05  0.24307E-04
   59.9100  0.79801E-05  0.24283E-04
   59.9200  0.10625E-04  0.24260E-04
   59.9300  0.13516E-04  0.24236E-04
   59.9400  0.16441E-04  0.24213E-04
   59.9500  0.19175E-04  0.24189E-04
   59.9600  0.21491E-04  0.24166E-04
   59.9700  0.23178E-04  0.24143E-04
   59.9800  0.24075E-04  0.24119E-04
   59.9900  0.24096E-04  0.24096E-04
   60.0000  0.23223E-04  0.24213E-04
   60.0100  0.21514E-04  0.24331E-04
   60.0200  0.19101E-04  0.24449E-04
   60.0300  0.16171E-04  0.24567E-04
   60.0400  0.12944E-04  0.24685E-04
   60.0500  0.96489E-05  0.24802E-04
   60.0600  0.65084E-05  0.24920E-04
   60.0700  0.37534E-05  0.25038E-04
   60.0800  0.19154E-05  0.25156E-04
   60.0900  0.23959E-05  0.25273E-04
   60.1000  0.40122E-05  0.25391E-04
   60.1100  0.56882E-05  0.25509E-04
   60.1200  0.73345E-05  0.25627E-04
   60.1300  0.89953E-05  0.25744E-04
   60.1400  0.10721E-04  0.25862E-04
   60.1500  0.12541E-04  0.25980E-04
   60.1600  0.14454E-04  0.26098E-04
   60.1700  0.16430E-04  0.26215E-04
   60.1800  0.18412E-04  0.26333E-04
   60.1900  0.20334E-04  0.26451E-04
   60.2000  0.22122E-04  0.26569E-04
   60.2100  0.23705E-04  0.26687E-04
   60.2200  0.25024E-04  0.26804E-04
   60.2300  0.26046E-04  0.26922E-04
   60.2400  0.26762E-04  0.27040E-04
   60.2500  0.27170E-04  0.27158E-04
   60.2600  0.27275E-04  0.27275E-04
   60.2700  0.27088E-04  0.26498E-04
   60.2800  0.26643E-04  0.25721E-04
   60.2900  0.25991E-04  0.24944E-04
   60.3000  0.25168E-04  0.24167E-04
   60.3100  0.24174E-04  0.23390E-04
   60.3200  0.22985E-04  0.22613E-04
   60.3300  0.21563E-04  0.21836E-04
   60.3400  0.19873E-04  0.21059E-04
   60.3500  0.17903E-04  0.20282E-04
   60.3600  0.15677E-04  0.19505E-04
   60.3700  0.13259E-04  0.18728E-04
   60.3800  0.10739E-04  0.17951E-04
   60.3900  0.82256E-05  0.17174E-04
   60.4000  0.58770E-05  0.16397E-04
   60.4100  0.40462E-05  0.15620E-04
   60.4200  0.35230E-05  0.14843E-04
   60.4300  0.45518E-05  0.14066E-04
   60.4400  0.61640E-05  0.13289E-04
   60.4500  0.77250E-05  0.12512E-04
   60.4600  0.89780E-05  0.11735E-04
   60.4700  0.98083E-05  0.10958E-04
   60.4800  0.10181E-04  0.10181E-04
   60.4900  0.10129E-04  0.10874E-04
   60.5000  0.97461E-05  0.11567E-04
   60.5100  0.91782E-05  0.12260E-04
   60.5200  0.85905E-05  0.12953E-04
   60.5300  0.80995E-05  0.13645E-04
   60.5400  0.77068E-05  0.14338E-04
   60.5500  0.72906E-05  0.15031E-04
   60.5600  0.66719E-05  0.15724E-04
   60.5700  0.57015E-05  0.16416E-04
   60.5800  0.43316E-05  0.17109E-04
   60.5900  0.27299E-05  0.17802E-04
   60.6000  0.20060E-05  0.18495E-04
   60.6100  0.37194E-05  0.19188E-04
   60.6200  0.64325E-05  0.19880E-04
   60.6300  0.94705E-05  0.20573E-04
   60.6400  0.12627E-04  0.21266E-04
   60.6500  0.15755E-04  0.21959E-04
   60.6600  0.18711E-04  0.22652E-04
   60.6700  0.21343E-04  0.23344E-04
   60.6800  0.23495E-04  0.24037E-04
   60.6900  0.25042E-04  0.24730E-04
   60.7000  0.25916E-04  0.25423E-04
   60.7100  0.26115E-04  0.26115E-04
   60.7200  0.25693E-04  0.25839E-04
   60.7300  0.24749E-04  0.25562E-04
   60.7400  0.23417E-04  0.25285E-04
   60.7500  0.21853E-04  0.25008E-04
   60.7600  0.20218E-04  0.24731E-04
   60.7700  0.18673E-04  0.24454E-04
   60.7800  0.17361E-04  0.24177E-04
   60.7900  0.16409E-04  0.23901E-04
   60.8000  0.15914E-04  0.23624E-04
   60.8100  0.15923E-04  0.23347E-04
   60.8200  0.16390E-04  0.23070E-04
   60.8300  0.17186E-04  0.22793E-04
   60.8400  0.18138E-04  0.22516E-04
   60.8500  0.19087E-04  0.22239E-04
   60.8600  0.19922E-04  0.21963E-04
   60.8700  0.20573E-04  0.21686E-04
   60.8800  0.20992E-04  0.21409E-04
   60.8900  0.21132E-04  0.21132E-04
   60.9000  0.20959E-04  0.21237E-04
   60.9100  0.20459E-04  0.21341E-04
   60.9200  0.19638E-04  0.21446E-04
   60.9300  0.18499E-04  0.21551E-04
   60.9400  0.17033E-04  0.21655E-04
   60.9500  0.15248E-04  0.21760E-04
   60.9600  0.13192E-04  0.21865E-04
   60.9700  0.10992E-04  0.21969E-04
   60.9800  0.88851E-05  0.22074E-04
   60.9900  0.72861E-05  0.22179E-04
   61.0000  0.67134E-05  0.22283E-04
   61.0100  0.72864E-05  0.22388E-04
   61.0200  0.84912E-05  0.22493E-04
   61.0300  0.97604E-05  0.22597E-04
   61.0400  0.10776E-04  0.22702E-04
   61.0500  0.11427E-04  0.22807E-04
   61.0600  0.11748E-04  0.22911E-04
   61.0700  0.11862E-04  0.23016E-04
   61.0800  0.11910E-04  0.23121E-04
   61.0900  0.11992E-04  0.23225E-04
   61.1000  0.12135E-04  0.23330E-04
   61.1100  0.12322E-04  0.23435E-04
   61.1200  0.12535E-04  0.23539E-04
   61.1300  0.12784E-04  0.23644E-04
   61.1400  0.13094E-04  0.23749E-04
   61.1500  0.13490E-04  0.23853E-04
   61.1600  0.14003E-04  0.23958E-04
   61.1700  0.14663E-04  0.24063E-04
   61.1800  0.15491E-04  0.24167E-04
   61.1900  0.16476E-04  0.24272E-04
   61.2000  0.17572E-04  0.24377E-04
   61.2100  0.18724E-04  0.24481E-04
   61.2200  0.19881E-04  0.24586E-04
   61.2300  0.21005E-04  0.24691E-04
   61.2400  0.22067E-04  0.24795E-04
   61.2500  0.23036E-04  0.24900E-04
   61.2600  0.23885E-04  0.25005E-04
   61.2700  0.24581E-04  0.25109E-04
   61.2800  0.25080E-04  0.25214E-04
   61.2900  0.25319E-04  0.25319E-04
   61.3000  0.25222E-04  0.24446E-04
   61.3100  0.24726E-04  0.23573E-04
   61.3200  0.23797E-04  0.22700E-04
   61.3300  0.22443E-04  0.21828E-04
   61.3400  0.20705E-04  0.20955E-04
   61.3500  0.18645E-04  0.20082E-04
   61.3600  0.16347E-04  0.19209E-04
   61.3700  0.13910E-04  0.18336E-04
   61.3800  0.11433E-04  0.17464E-04
   61.3900  0.90243E-05  0.16591E-04
   61.4000  0.68318E-05  0.15718E-04
   61.4100  0.50854E-05  0.14845E-04
   61.4200  0.40986E-05  0.13972E-04
   61.4300  0.40249E-05  0.13099E-04
   61.4400  0.45463E-05  0.12227E-04
   61.4500  0.52338E-05  0.11354E-04
   61.4600  0.58642E-05  0.10481E-04
   61.4700  0.63608E-05  0.96082E-05
   61.4800  0.67099E-05  0.87354E-05
   61.4900  0.69172E-05  0.78625E-05
   61.5000  0.69898E-05  0.69898E-05
   61.5100  0.69406E-05  0.74016E-05
   61.5200  0.68011E-05  0.78133E-05
   61.5300  0.66202E-05  0.82251E-05
   61.5400  0.64444E-05  0.86369E-05
   61.5500  0.63017E-05  0.90486E-05
   61.5600  0.62024E-05  0.94604E-05
   61.5700  0.61516E-05  0.98722E-05
   61.5800  0.61599E-05  0.10284E-04
   61.5900  0.62495E-05  0.10696E-04
   61.6000  0.64492E-05  0.11107E-04
   61.6100  0.67812E-05  0.11519E-04
   61.6200  0.72524E-05  0.11931E-04
   61.6300  0.78561E-05  0.12343E-04
   61.6400  0.85766E-05  0.12755E-04
   61.6500  0.93893E-05  0.13166E-04
   61.6600  0.10265E-04  0.13578E-04
   61.6700  0.11187E-04  0.13990E-04
   61.6800  0.12152E-04  0.14402E-04
   61.6900  0.13165E-04  0.14813E-04
   61.7000  0.14204E-04  0.15225E-04
   61.7100  0.15203E-04  0.15637E-04
   61.7200  0.16059E-04  0.16049E-04
   61.7300  0.16651E-04  0.16460E-04
   61.7400  0.16872E-04  0.16872E-04
   61.7500  0.16657E-04  0.16999E-04
   61.7600  0.15990E-04  0.17127E-04
   61.7700  0.14912E-04  0.17254E-04
   61.7800  0.13519E-04  0.17381E-04
   61.7900  0.11955E-04  0.17508E-04
   61.8000  0.10375E-04  0.17636E-04
   61.8100  0.89175E-05  0.17763E-04
   61.8200  0.76765E-05  0.17890E-04
   61.8300  0.67071E-05  0.18017E-04
   61.8400  0.60484E-05  0.18145E-04
   61.8500  0.57396E-05  0.18272E-04
   61.8600  0.57948E-05  0.18399E-04
   61.8700  0.61599E-05  0.18526E-04
   61.8800  0.67228E-05  0.18654E-04
   61.8900  0.73643E-05  0.18781E-04
   61.9000  0.79864E-05  0.18908E-04
   61.9100  0.85246E-05  0.19035E-04
   61.9200  0.89732E-05  0.19163E-04
   61.9300  0.94064E-05  0.19290E-04
   61.9400  0.99523E-05  0.19417E-04
   61.9500  0.10723E-04  0.19544E-04
   61.9600  0.11756E-04  0.19671E-04
   61.9700  0.13012E-04  0.19799E-04
   61.9800  0.14416E-04  0.19926E-04
   61.9900  0.15887E-04  0.20053E-04
   62.0000  0.17341E-04  0.20180E-04
   62.0100  0.18669E-04  0.20308E-04
   62.0200  0.19743E-04  0.20435E-04
   62.0300  0.20442E-04  0.20562E-04
   62.0400  0.20689E-04  0.20689E-04
   62.0500  0.20472E-04  0.20713E-04
   62.0600  0.19836E-04  0.20736E-04
   62.0700  0.18871E-04  0.20760E-04
   62.0800  0.17677E-04  0.20784E-04
   62.0900  0.16352E-04  0.20807E-04
   62.1000  0.14971E-04  0.20831E-04
   62.1100  0.13587E-04  0.20854E-04
   62.1200  0.12229E-04  0.20878E-04
   62.1300  0.10913E-04  0.20901E-04
   62.1400  0.96466E-05  0.20925E-04
   62.1500  0.84265E-05  0.20948E-04
   62.1600  0.72377E-05  0.20972E-04
   62.1700  0.60653E-05  0.20995E-04
   62.1800  0.49182E-05  0.21019E-04
   62.1900  0.38568E-05  0.21043E-04
   62.2000  0.30197E-05  0.21066E-04
   62.2100  0.26314E-05  0.21090E-04
   62.2200  0.28505E-05  0.21113E-04
   62.2300  0.35809E-05  0.21137E-04
   62.2400  0.46511E-05  0.21160E-04
   62.2500  0.59516E-05  0.21184E-04
   62.2600  0.74055E-05  0.21207E-04
   62.2700  0.89522E-05  0.21231E-04
   62.2800  0.10548E-04  0.21254E-04
   62.2900  0.12162E-04  0.21278E-04
   62.3000  0.13765E-04  0.21302E-04
   62.3100  0.15323E-04  0.21325E-04
   62.3200  0.16792E-04  0.21349E-04
   62.3300  0.18128E-04  0.21372E-04
   62.3400  0.19283E-04  0.21396E-04
   62.3500  0.20219E-04  0.21419E-04
   62.3600  0.20909E-04  0.21443E-04
   62.3700  0.21337E-04  0.21466E-04
   62.3800  0.21490E-04  0.21490E-04
   62.3900  0.21347E-04  0.20911E-04
   62.4000  0.20888E-04  0.20331E-04
   62.4100  0.20100E-04  0.19752E-04
   62.4200  0.18986E-04  0.19173E-04
   62.4300  0.17573E-04  0.18593E-04
   62.4400  0.15916E-04  0.18014E-04
   62.4500  0.14083E-04  0.17435E-04
   62.4600  0.12147E-04  0.16855E-04
   62.4700  0.10181E-04  0.16276E-04
   62.4800  0.82688E-05  0.15697E-04
   62.4900  0.65102E-05  0.15118E-04
   62.5000  0.50644E-05  0.14538E-04
   62.5100  0.42203E-05  0.13959E-04
   62.5200  0.42735E-05  0.13380E-04
   62.5300  0.50838E-05  0.12800E-04
   62.5400  0.62061E-05  0.12221E-04
   62.5500  0.73130E-05  0.11642E-04
   62.5600  0.82374E-05  0.11062E-04
   62.5700  0.89043E-05  0.10483E-04
   62.5800  0.92768E-05  0.99039E-05
   62.5900  0.93247E-05  0.93247E-05
   62.6000  0.90223E-05  0.88538E-05
   62.6100  0.83733E-05  0.83830E-05
   62.6200  0.74332E-05  0.79122E-05
   62.6300  0.62986E-05  0.74414E-05
   62.6400  0.50796E-05  0.69706E-05
   62.6500  0.38898E-05  0.64998E-05
   62.6600  0.28643E-05  0.60290E-05
   62.6700  0.21831E-05  0.55582E-05
   62.6800  0.19913E-05  0.50874E-05
   62.6900  0.21667E-05  0.46166E-05
   62.7000  0.24338E-05  0.41458E-05
   62.7100  0.26339E-05  0.36750E-05
   62.7200  0.27273E-05  0.32042E-05
   62.7300  0.27334E-05  0.27334E-05
   62.7400  0.26922E-05  0.31506E-05
   62.7500  0.26415E-05  0.35677E-05
   62.7600  0.26142E-05  0.39848E-05
   62.7700  0.26459E-05  0.44019E-05
   62.7800  0.27801E-05  0.48190E-05
   62.7900  0.30599E-05  0.52362E-05
   62.8000  0.35105E-05  0.56533E-05
   62.8100  0.41234E-05  0.60704E-05
   62.8200  0.48543E-05  0.64875E-05
   62.8300  0.56323E-05  0.69046E-05
   62.8400  0.63799E-05  0.73218E-05
   62.8500  0.70347E-05  0.77389E-05
   62.8600  0.75617E-05  0.81560E-05
   62.8700  0.79513E-05  0.85731E-05
   62.8800  0.82126E-05  0.89902E-05
   62.8900  0.83668E-05  0.94074E-05
   62.9000  0.84413E-05  0.98245E-05
   62.9100  0.84673E-05  0.10242E-04
   62.9200  0.84792E-05  0.10659E-04
   62.9300  0.85169E-05  0.11076E-04
   62.9400  0.86260E-05  0.11493E-04
   62.9500  0.88550E-05  0.11910E-04
   62.9600  0.92456E-05  0.12327E-04
   62.9700  0.98191E-05  0.12744E-04
   62.9800  0.10569E-04  0.13161E-04
   62.9900  0.11471E-04  0.13579E-04
   63.0000  0.12490E-04  0.13996E-04
   63.0100  0.13564E-04  0.14413E-04
   63.0200  0.14601E-04  0.14830E-04
   63.0300  0.15484E-04  0.15247E-04
   63.0400  0.16116E-04  0.15664E-04
   63.0500  0.16447E-04  0.16081E-04
   63.0600  0.16498E-04  0.16498E-04
   63.0700  0.16366E-04  0.17051E-04
   63.0800  0.16210E-04  0.17604E-04
   63.0900  0.16208E-04  0.18157E-04
   63.1000  0.16497E-04  0.18710E-04
   63.1100  0.17124E-04  0.19263E-04
   63.1200  0.18040E-04  0.19816E-04
   63.1300  0.19134E-04  0.20369E-04
   63.1400  0.20273E-04  0.20922E-04
   63.1500  0.21318E-04  0.21475E-04
   63.1600  0.22133E-04  0.22027E-04
   63.1700  0.22580E-04  0.22580E-04
   63.1800  0.22545E-04  0.21991E-04
   63.1900  0.21949E-04  0.21401E-04
   63.2000  0.20760E-04  0.20812E-04
   63.2100  0.18999E-04  0.20222E-04
   63.2200  0.16747E-04  0.19633E-04
