  Time(sec)     RMS      ENVELOPE
  111.2400  0.66232E-05  0.84043E-05
  111.2500  0.70292E-05  0.78830E-05
  111.2600  0.73616E-05  0.73616E-05
  111.2700  0.73503E-05  0.78844E-05
  111.2800  0.68898E-05  0.84072E-05
  111.2900  0.59654E-05  0.89300E-05
  111.3000  0.46447E-05  0.94527E-05
  111.3100  0.32708E-05  0.99755E-05
  111.3200  0.31788E-05  0.10498E-04
  111.3300  0.51551E-05  0.11021E-04
  111.3400  0.78548E-05  0.11544E-04
  111.3500  0.10388E-04  0.12067E-04
  111.3600  0.12240E-04  0.12590E-04
  111.3700  0.13112E-04  0.13112E-04
  111.3800  0.12950E-04  0.13476E-04
  111.3900  0.11986E-04  0.13840E-04
  111.4000  0.10741E-04  0.14205E-04
  111.4100  0.99197E-05  0.14569E-04
  111.4200  0.10011E-04  0.14933E-04
  111.4300  0.10856E-04  0.15297E-04
  111.4400  0.11922E-04  0.15661E-04
  111.4500  0.12819E-04  0.16025E-04
  111.4600  0.13444E-04  0.16389E-04
  111.4700  0.13902E-04  0.16753E-04
  111.4800  0.14401E-04  0.17117E-04
  111.4900  0.15141E-04  0.17481E-04
  111.5000  0.16186E-04  0.17845E-04
  111.5100  0.17384E-04  0.18209E-04
  111.5200  0.18415E-04  0.18573E-04
  111.5300  0.18938E-04  0.18938E-04
  111.5400  0.18712E-04  0.19546E-04
  111.5500  0.17644E-04  0.20155E-04
  111.5600  0.15778E-04  0.20764E-04
  111.5700  0.13318E-04  0.21372E-04
  111.5800  0.10814E-04  0.21981E-04
  111.5900  0.95124E-05  0.22590E-04
  111.6000  0.10753E-04  0.23198E-04
  111.6100  0.14069E-04  0.23807E-04
  111.6200  0.18086E-04  0.24416E-04
  111.6300  0.21847E-04  0.25024E-04
  111.6400  0.24721E-04  0.25633E-04
  111.6500  0.26241E-04  0.26241E-04
  111.6600  0.26095E-04  0.25904E-04
  111.6700  0.24171E-04  0.25567E-04
  111.6800  0.20585E-04  0.25229E-04
  111.6900  0.15647E-04  0.24892E-04
  111.7000  0.98135E-05  0.24554E-04
  111.7100  0.38458E-05  0.24217E-04
  111.7200  0.38219E-05  0.23879E-04
  111.7300  0.92601E-05  0.23542E-04
  111.7400  0.14135E-04  0.23205E-04
  111.7500  0.17921E-04  0.22867E-04
  111.7600  0.20460E-04  0.22530E-04
  111.7700  0.21744E-04  0.22192E-04
  111.7800  0.21855E-04  0.21855E-04
  111.7900  0.20892E-04  0.21727E-04
  111.8000  0.18953E-04  0.21600E-04
  111.8100  0.16168E-04  0.21472E-04
  111.8200  0.12763E-04  0.21345E-04
  111.8300  0.91037E-05  0.21217E-04
  111.8400  0.58934E-05  0.21090E-04
  111.8500  0.49202E-05  0.20962E-04
  111.8600  0.71386E-05  0.20835E-04
  111.8700  0.10493E-04  0.20707E-04
  111.8800  0.13846E-04  0.20580E-04
  111.8900  0.16743E-04  0.20452E-04
  111.9000  0.18888E-04  0.20325E-04
  111.9100  0.20050E-04  0.20198E-04
  111.9200  0.20070E-04  0.20070E-04
  111.9300  0.18894E-04  0.18534E-04
  111.9400  0.16612E-04  0.16998E-04
  111.9500  0.13484E-04  0.15461E-04
  111.9600  0.99647E-05  0.13925E-04
  111.9700  0.67572E-05  0.12389E-04
  111.9800  0.49031E-05  0.10853E-04
  111.9900  0.49884E-05  0.93166E-05
  112.0000  0.58126E-05  0.77804E-05
  112.0100  0.62448E-05  0.62448E-05
  112.0200  0.59262E-05  0.63903E-05
  112.0300  0.48762E-05  0.65358E-05
  112.0400  0.34465E-05  0.66814E-05
  112.0500  0.27198E-05  0.68269E-05
  112.0600  0.37838E-05  0.69724E-05
  112.0700  0.54709E-05  0.71179E-05
  112.0800  0.68063E-05  0.72635E-05
  112.0900  0.74090E-05  0.74090E-05
  112.1000  0.71363E-05  0.77836E-05
  112.1100  0.60177E-05  0.81581E-05
  112.1200  0.42853E-05  0.85327E-05
  112.1300  0.25503E-05  0.89072E-05
  112.1400  0.23674E-05  0.92817E-05
  112.1500  0.36745E-05  0.96563E-05
  112.1600  0.48523E-05  0.10031E-04
  112.1700  0.55546E-05  0.10405E-04
  112.1800  0.60381E-05  0.10780E-04
  112.1900  0.68238E-05  0.11154E-04
  112.2000  0.82373E-05  0.11529E-04
  112.2100  0.10055E-04  0.11903E-04
  112.2200  0.11739E-04  0.12278E-04
  112.2300  0.12811E-04  0.12653E-04
  112.2400  0.13027E-04  0.13027E-04
  112.2500  0.12424E-04  0.12441E-04
  112.2600  0.11304E-04  0.11855E-04
  112.2700  0.10187E-04  0.11268E-04
  112.2800  0.95697E-05  0.10682E-04
  112.2900  0.95018E-05  0.10096E-04
  112.3000  0.95100E-05  0.95100E-05
  112.3100  0.90525E-05  0.86389E-05
  112.3200  0.78684E-05  0.77678E-05
  112.3300  0.60346E-05  0.68967E-05
  112.3400  0.39321E-05  0.60256E-05
  112.3500  0.22761E-05  0.51546E-05
  112.3600  0.20208E-05  0.42835E-05
  112.3700  0.24662E-05  0.34124E-05
  112.3800  0.25412E-05  0.25412E-05
  112.3900  0.23722E-05  0.32877E-05
  112.4000  0.28996E-05  0.40342E-05
  112.4100  0.43532E-05  0.47807E-05
  112.4200  0.59182E-05  0.55272E-05
  112.4300  0.69297E-05  0.62737E-05
  112.4400  0.70200E-05  0.70200E-05
  112.4500  0.60403E-05  0.79249E-05
  112.4600  0.40035E-05  0.88298E-05
  112.4700  0.13909E-05  0.97348E-05
  112.4800  0.32114E-05  0.10640E-04
  112.4900  0.70011E-05  0.11545E-04
  112.5000  0.10475E-04  0.12449E-04
  112.5100  0.13037E-04  0.13354E-04
  112.5200  0.14259E-04  0.14259E-04
  112.5300  0.13900E-04  0.14213E-04
  112.5400  0.11991E-04  0.14167E-04
  112.5500  0.89449E-05  0.14120E-04
  112.5600  0.58314E-05  0.14074E-04
  112.5700  0.51842E-05  0.14028E-04
  112.5800  0.76343E-05  0.13981E-04
  112.5900  0.10485E-04  0.13935E-04
  112.6000  0.12586E-04  0.13888E-04
  112.6100  0.13674E-04  0.13842E-04
  112.6200  0.13796E-04  0.13796E-04
  112.6300  0.13152E-04  0.13303E-04
  112.6400  0.12039E-04  0.12810E-04
  112.6500  0.10832E-04  0.12317E-04
  112.6600  0.98520E-05  0.11824E-04
  112.6700  0.91478E-05  0.11331E-04
  112.6800  0.84985E-05  0.10838E-04
  112.6900  0.76460E-05  0.10346E-04
  112.7000  0.64539E-05  0.98526E-05
  112.7100  0.49630E-05  0.93598E-05
  112.7200  0.35279E-05  0.88669E-05
  112.7300  0.30902E-05  0.83740E-05
  112.7400  0.40620E-05  0.78811E-05
  112.7500  0.53681E-05  0.73882E-05
  112.7600  0.62538E-05  0.68953E-05
  112.7700  0.64024E-05  0.64024E-05
  112.7800  0.57460E-05  0.76984E-05
  112.7900  0.46025E-05  0.89945E-05
  112.8000  0.42080E-05  0.10291E-04
  112.8100  0.59612E-05  0.11587E-04
  112.8200  0.90090E-05  0.12883E-04
  112.8300  0.12255E-04  0.14179E-04
  112.8400  0.15124E-04  0.15475E-04
  112.8500  0.17314E-04  0.16771E-04
  112.8600  0.18721E-04  0.18067E-04
  112.8700  0.19363E-04  0.19363E-04
  112.8800  0.19272E-04  0.19595E-04
  112.8900  0.18412E-04  0.19826E-04
  112.9000  0.16708E-04  0.20058E-04
  112.9100  0.14130E-04  0.20290E-04
  112.9200  0.10760E-04  0.20521E-04
  112.9300  0.67813E-05  0.20753E-04
  112.9400  0.24525E-05  0.20984E-04
  112.9500  0.22822E-05  0.21216E-04
  112.9600  0.67028E-05  0.21448E-04
  112.9700  0.10863E-04  0.21679E-04
  112.9800  0.14499E-04  0.21911E-04
  112.9900  0.17444E-04  0.22142E-04
  113.0000  0.19650E-04  0.22374E-04
  113.0100  0.21206E-04  0.22606E-04
  113.0200  0.22279E-04  0.22837E-04
  113.0300  0.22981E-04  0.23069E-04
  113.0400  0.23300E-04  0.23300E-04
  113.0500  0.23108E-04  0.23232E-04
  113.0600  0.22244E-04  0.23165E-04
  113.0700  0.20593E-04  0.23097E-04
  113.0800  0.18135E-04  0.23029E-04
  113.0900  0.14963E-04  0.22961E-04
  113.1000  0.11316E-04  0.22893E-04
  113.1100  0.76664E-05  0.22825E-04
  113.1200  0.52434E-05  0.22758E-04
  113.1300  0.61560E-05  0.22690E-04
  113.1400  0.92878E-05  0.22622E-04
  113.1500  0.12787E-04  0.22554E-04
  113.1600  0.16045E-04  0.22486E-04
  113.1700  0.18803E-04  0.22418E-04
  113.1800  0.20860E-04  0.22351E-04
  113.1900  0.22039E-04  0.22283E-04
  113.2000  0.22215E-04  0.22215E-04
  113.2100  0.21303E-04  0.22543E-04
  113.2200  0.19237E-04  0.22870E-04
  113.2300  0.15976E-04  0.23198E-04
  113.2400  0.11552E-04  0.23526E-04
  113.2500  0.61622E-05  0.23854E-04
  113.2600  0.14889E-05  0.24181E-04
  113.2700  0.68363E-05  0.24509E-04
  113.2800  0.13022E-04  0.24837E-04
  113.2900  0.18532E-04  0.25164E-04
  113.3000  0.22824E-04  0.25492E-04
  113.3100  0.25458E-04  0.25820E-04
  113.3200  0.26147E-04  0.26147E-04
  113.3300  0.24813E-04  0.25476E-04
  113.3400  0.21602E-04  0.24805E-04
  113.3500  0.16841E-04  0.24134E-04
  113.3600  0.10982E-04  0.23462E-04
  113.3700  0.45453E-05  0.22791E-04
  113.3800  0.19517E-05  0.22120E-04
  113.3900  0.79051E-05  0.21449E-04
  113.4000  0.12849E-04  0.20777E-04
  113.4100  0.16387E-04  0.20106E-04
  113.4200  0.18336E-04  0.19435E-04
  113.4300  0.18764E-04  0.18764E-04
  113.4400  0.17965E-04  0.17866E-04
  113.4500  0.16328E-04  0.16969E-04
  113.4600  0.14186E-04  0.16072E-04
  113.4700  0.11734E-04  0.15175E-04
  113.4800  0.90417E-05  0.14278E-04
  113.4900  0.61939E-05  0.13381E-04
  113.5000  0.35016E-05  0.12484E-04
  113.5100  0.23074E-05  0.11587E-04
  113.5200  0.38318E-05  0.10690E-04
  113.5300  0.57873E-05  0.97925E-05
  113.5400  0.72719E-05  0.88954E-05
  113.5500  0.79980E-05  0.79980E-05
  113.5600  0.78304E-05  0.73409E-05
  113.5700  0.68312E-05  0.66838E-05
  113.5800  0.53450E-05  0.60267E-05
  113.5900  0.40609E-05  0.53696E-05
  113.6000  0.37302E-05  0.47125E-05
  113.6100  0.40556E-05  0.40556E-05
  113.6200  0.40511E-05  0.56555E-05
  113.6300  0.32206E-05  0.72555E-05
  113.6400  0.21550E-05  0.88554E-05
  113.6500  0.38008E-05  0.10455E-04
  113.6600  0.74714E-05  0.12055E-04
  113.6700  0.11593E-04  0.13655E-04
  113.6800  0.15419E-04  0.15255E-04
  113.6900  0.18362E-04  0.16855E-04
  113.7000  0.19987E-04  0.18455E-04
  113.7100  0.20056E-04  0.20056E-04
  113.7200  0.18556E-04  0.19080E-04
  113.7300  0.15692E-04  0.18103E-04
  113.7400  0.11847E-04  0.17127E-04
  113.7500  0.75408E-05  0.16151E-04
  113.7600  0.36215E-05  0.15174E-04
  113.7700  0.32004E-05  0.14198E-04
  113.7800  0.59585E-05  0.13222E-04
  113.7900  0.83482E-05  0.12245E-04
  113.8000  0.98007E-05  0.11269E-04
  113.8100  0.10293E-04  0.10293E-04
  113.8200  0.99872E-05  0.10129E-04
  113.8300  0.91744E-05  0.99655E-05
  113.8400  0.82571E-05  0.98018E-05
  113.8500  0.77047E-05  0.96381E-05
  113.8600  0.78051E-05  0.94745E-05
  113.8700  0.83642E-05  0.93108E-05
  113.8800  0.88929E-05  0.91471E-05
  113.8900  0.89836E-05  0.89836E-05
  113.9000  0.84556E-05  0.97003E-05
  113.9100  0.74426E-05  0.10417E-04
  113.9200  0.65847E-05  0.11134E-04
  113.9300  0.69565E-05  0.11851E-04
  113.9400  0.88025E-05  0.12567E-04
  113.9500  0.11219E-04  0.13284E-04
  113.9600  0.13370E-04  0.14001E-04
  113.9700  0.14820E-04  0.14717E-04
  113.9800  0.15434E-04  0.15434E-04
  113.9900  0.15332E-04  0.16121E-04
  114.0000  0.14889E-04  0.16807E-04
  114.0100  0.14692E-04  0.17493E-04
  114.0200  0.15273E-04  0.18180E-04
  114.0300  0.16704E-04  0.18866E-04
  114.0400  0.18527E-04  0.19553E-04
  114.0500  0.20108E-04  0.20239E-04
  114.0600  0.20925E-04  0.20925E-04
  114.0700  0.20659E-04  0.21044E-04
  114.0800  0.19192E-04  0.21163E-04
  114.0900  0.16576E-04  0.21282E-04
  114.1000  0.13007E-04  0.21400E-04
  114.1100  0.88378E-05  0.21519E-04
  114.1200  0.46216E-05  0.21638E-04
  114.1300  0.23112E-05  0.21757E-04
  114.1400  0.49674E-05  0.21875E-04
  114.1500  0.84708E-05  0.21994E-04
  114.1600  0.12036E-04  0.22113E-04
  114.1700  0.15630E-04  0.22232E-04
  114.1800  0.18945E-04  0.22350E-04
  114.1900  0.21443E-04  0.22469E-04
  114.2000  0.22588E-04  0.22588E-04
  114.2100  0.22055E-04  0.22447E-04
  114.2200  0.19848E-04  0.22305E-04
  114.2300  0.16338E-04  0.22164E-04
  114.2400  0.12210E-04  0.22023E-04
  114.2500  0.84921E-05  0.21881E-04
  114.2600  0.68437E-05  0.21740E-04
  114.2700  0.82024E-05  0.21599E-04
  114.2800  0.10958E-04  0.21457E-04
  114.2900  0.13836E-04  0.21316E-04
  114.3000  0.16398E-04  0.21175E-04
  114.3100  0.18473E-04  0.21033E-04
  114.3200  0.19960E-04  0.20892E-04
  114.3300  0.20751E-04  0.20751E-04
  114.3400  0.20706E-04  0.21151E-04
  114.3500  0.19715E-04  0.21550E-04
  114.3600  0.17772E-04  0.21950E-04
  114.3700  0.15024E-04  0.22350E-04
  114.3800  0.11817E-04  0.22749E-04
  114.3900  0.89216E-05  0.23149E-04
  114.4000  0.79258E-05  0.23549E-04
  114.4100  0.98276E-05  0.23948E-04
  114.4200  0.13290E-04  0.24348E-04
  114.4300  0.17017E-04  0.24748E-04
  114.4400  0.20398E-04  0.25147E-04
  114.4500  0.23130E-04  0.25547E-04
  114.4600  0.25093E-04  0.25947E-04
  114.4700  0.26293E-04  0.26346E-04
  114.4800  0.26746E-04  0.26746E-04
  114.4900  0.26361E-04  0.26808E-04
  114.5000  0.24913E-04  0.26870E-04
  114.5100  0.22129E-04  0.26932E-04
  114.5200  0.17842E-04  0.26994E-04
  114.5300  0.12158E-04  0.27056E-04
  114.5400  0.58687E-05  0.27118E-04
  114.5500  0.49876E-05  0.27180E-04
  114.5600  0.11423E-04  0.27242E-04
  114.5700  0.17878E-04  0.27304E-04
  114.5800  0.23032E-04  0.27366E-04
  114.5900  0.26337E-04  0.27428E-04
  114.6000  0.27490E-04  0.27490E-04
  114.6100  0.26418E-04  0.26373E-04
  114.6200  0.23300E-04  0.25256E-04
  114.6300  0.18549E-04  0.24140E-04
  114.6400  0.12816E-04  0.23023E-04
  114.6500  0.72780E-05  0.21907E-04
  114.6600  0.54847E-05  0.20790E-04
  114.6700  0.89513E-05  0.19673E-04
  114.6800  0.12747E-04  0.18557E-04
  114.6900  0.15279E-04  0.17440E-04
  114.7000  0.16324E-04  0.16324E-04
  114.7100  0.16071E-04  0.15590E-04
  114.7200  0.14907E-04  0.14857E-04
  114.7300  0.13272E-04  0.14124E-04
  114.7400  0.11570E-04  0.13391E-04
  114.7500  0.10127E-04  0.12658E-04
  114.7600  0.91638E-05  0.11924E-04
  114.7700  0.87450E-05  0.11191E-04
  114.7800  0.87408E-05  0.10458E-04
  114.7900  0.88985E-05  0.97249E-05
  114.8000  0.89918E-05  0.89918E-05
  114.8100  0.89314E-05  0.95700E-05
  114.8200  0.87504E-05  0.10148E-04
  114.8300  0.85100E-05  0.10726E-04
  114.8400  0.82109E-05  0.11305E-04
  114.8500  0.77498E-05  0.11883E-04
  114.8600  0.69461E-05  0.12461E-04
  114.8700  0.56314E-05  0.13039E-04
  114.8800  0.37287E-05  0.13618E-04
  114.8900  0.12992E-05  0.14196E-04
  114.9000  0.18031E-05  0.14774E-04
  114.9100  0.50323E-05  0.15352E-04
  114.9200  0.83836E-05  0.15930E-04
  114.9300  0.11596E-04  0.16509E-04
  114.9400  0.14453E-04  0.17087E-04
  114.9500  0.16757E-04  0.17665E-04
  114.9600  0.18285E-04  0.18243E-04
  114.9700  0.18821E-04  0.18821E-04
  114.9800  0.18277E-04  0.18595E-04
  114.9900  0.16822E-04  0.18370E-04
  115.0000  0.14876E-04  0.18144E-04
  115.0100  0.12949E-04  0.17918E-04
  115.0200  0.11420E-04  0.17692E-04
  115.0300  0.10346E-04  0.17466E-04
  115.0400  0.95067E-05  0.17240E-04
  115.0500  0.87658E-05  0.17014E-04
  115.0600  0.84173E-05  0.16788E-04
  115.0700  0.89967E-05  0.16562E-04
  115.0800  0.10556E-04  0.16336E-04
  115.0900  0.12548E-04  0.16110E-04
  115.1000  0.14337E-04  0.15884E-04
  115.1100  0.15420E-04  0.15658E-04
  115.1200  0.15432E-04  0.15432E-04
  115.1300  0.14137E-04  0.15538E-04
  115.1400  0.11463E-04  0.15644E-04
  115.1500  0.75452E-05  0.15750E-04
  115.1600  0.27271E-05  0.15855E-04
  115.1700  0.24831E-05  0.15961E-04
  115.1800  0.74975E-05  0.16067E-04
  115.1900  0.11756E-04  0.16172E-04
  115.2000  0.14813E-04  0.16278E-04
  115.2100  0.16384E-04  0.16384E-04
  115.2200  0.16350E-04  0.16689E-04
  115.2300  0.14799E-04  0.16994E-04
  115.2400  0.12115E-04  0.17299E-04
  115.2500  0.92227E-05  0.17604E-04
  115.2600  0.79941E-05  0.17909E-04
  115.2700  0.97759E-05  0.18214E-04
  115.2800  0.13029E-04  0.18519E-04
  115.2900  0.16130E-04  0.18824E-04
  115.3000  0.18378E-04  0.19129E-04
  115.3100  0.19562E-04  0.19434E-04
  115.3200  0.19739E-04  0.19739E-04
  115.3300  0.19133E-04  0.19135E-04
  115.3400  0.18052E-04  0.18531E-04
  115.3500  0.16811E-04  0.17927E-04
  115.3600  0.15657E-04  0.17323E-04
  115.3700  0.14696E-04  0.16719E-04
  115.3800  0.13864E-04  0.16115E-04
  115.3900  0.13051E-04  0.15511E-04
  115.4000  0.12260E-04  0.14907E-04
  115.4100  0.11649E-04  0.14303E-04
  115.4200  0.11396E-04  0.13699E-04
  115.4300  0.11501E-04  0.13094E-04
  115.4400  0.11754E-04  0.12490E-04
  115.4500  0.11886E-04  0.11886E-04
  115.4600  0.11732E-04  0.11762E-04
  115.4700  0.11265E-04  0.11638E-04
  115.4800  0.10566E-04  0.11513E-04
  115.4900  0.97991E-05  0.11389E-04
  115.5000  0.92119E-05  0.11265E-04
  115.5100  0.90551E-05  0.11141E-04
  115.5200  0.93931E-05  0.11017E-04
  115.5300  0.10001E-04  0.10892E-04
  115.5400  0.10514E-04  0.10768E-04
  115.5500  0.10644E-04  0.10644E-04
  115.5600  0.10306E-04  0.10893E-04
  115.5700  0.96437E-05  0.11141E-04
  115.5800  0.89659E-05  0.11390E-04
  115.5900  0.85489E-05  0.11638E-04
  115.6000  0.84131E-05  0.11887E-04
  115.6100  0.83073E-05  0.12135E-04
  115.6200  0.78895E-05  0.12384E-04
  115.6300  0.68605E-05  0.12632E-04
  115.6400  0.50439E-05  0.12881E-04
  115.6500  0.25908E-05  0.13129E-04
  115.6600  0.20757E-05  0.13378E-04
  115.6700  0.52496E-05  0.13626E-04
  115.6800  0.86529E-05  0.13875E-04
  115.6900  0.11564E-04  0.14123E-04
  115.7000  0.13637E-04  0.14372E-04
  115.7100  0.14621E-04  0.14621E-04
  115.7200  0.14339E-04  0.13962E-04
  115.7300  0.12750E-04  0.13304E-04
  115.7400  0.10008E-04  0.12645E-04
  115.7500  0.64723E-05  0.11987E-04
  115.7600  0.27513E-05  0.11329E-04
  115.7700  0.18178E-05  0.10670E-04
  115.7800  0.45223E-05  0.10012E-04
  115.7900  0.66150E-05  0.93533E-05
  115.8000  0.77817E-05  0.86949E-05
  115.8100  0.80366E-05  0.80366E-05
  115.8200  0.74767E-05  0.81230E-05
  115.8300  0.62676E-05  0.82094E-05
  115.8400  0.46400E-05  0.82958E-05
  115.8500  0.29224E-05  0.83822E-05
  115.8600  0.18637E-05  0.84686E-05
  115.8700  0.24656E-05  0.85550E-05
  115.8800  0.37022E-05  0.86414E-05
  115.8900  0.48641E-05  0.87278E-05
  115.9000  0.59090E-05  0.88142E-05
  115.9100  0.69229E-05  0.89006E-05
  115.9200  0.79127E-05  0.89870E-05
  115.9300  0.87457E-05  0.90734E-05
  115.9400  0.92361E-05  0.91598E-05
  115.9500  0.92462E-05  0.92462E-05
  115.9600  0.87447E-05  0.93437E-05
  115.9700  0.78587E-05  0.94412E-05
  115.9800  0.68736E-05  0.95388E-05
  115.9900  0.61069E-05  0.96363E-05
  116.0000  0.57426E-05  0.97339E-05
  116.0100  0.58125E-05  0.98314E-05
  116.0200  0.62886E-05  0.99290E-05
  116.0300  0.71022E-05  0.10027E-04
  116.0400  0.81163E-05  0.10124E-04
  116.0500  0.91390E-05  0.10222E-04
  116.0600  0.99648E-05  0.10319E-04
  116.0700  0.10417E-04  0.10417E-04
  116.0800  0.10370E-04  0.10568E-04
  116.0900  0.97470E-05  0.10720E-04
  116.1000  0.85089E-05  0.10871E-04
  116.1100  0.66877E-05  0.11022E-04
  116.1200  0.44044E-05  0.11174E-04
  116.1300  0.19609E-05  0.11325E-04
  116.1400  0.17936E-05  0.11477E-04
  116.1500  0.43585E-05  0.11628E-04
  116.1600  0.69623E-05  0.11780E-04
  116.1700  0.92330E-05  0.11931E-04
  116.1800  0.10989E-04  0.12083E-04
  116.1900  0.12082E-04  0.12234E-04
  116.2000  0.12386E-04  0.12386E-04
  116.2100  0.11841E-04  0.13324E-04
  116.2200  0.10585E-04  0.14263E-04
  116.2300  0.91759E-05  0.15202E-04
  116.2400  0.88307E-05  0.16141E-04
  116.2500  0.10536E-04  0.17080E-04
  116.2600  0.13640E-04  0.18018E-04
  116.2700  0.16964E-04  0.18957E-04
  116.2800  0.19713E-04  0.19896E-04
  116.2900  0.21410E-04  0.20835E-04
  116.3000  0.21774E-04  0.21774E-04
  116.3100  0.20778E-04  0.23104E-04
  116.3200  0.18867E-04  0.24434E-04
  116.3300  0.17249E-04  0.25764E-04
  116.3400  0.17697E-04  0.27094E-04
  116.3500  0.20885E-04  0.28424E-04
  116.3600  0.25552E-04  0.29754E-04
  116.3700  0.29997E-04  0.31084E-04
  116.3800  0.32968E-04  0.32415E-04
  116.3900  0.33744E-04  0.33744E-04
  116.4000  0.32084E-04  0.33361E-04
  116.4100  0.28196E-04  0.32978E-04
  116.4200  0.22783E-04  0.32595E-04
  116.4300  0.17293E-04  0.32213E-04
  116.4400  0.14354E-04  0.31830E-04
  116.4500  0.16058E-04  0.31447E-04
  116.4600  0.20484E-04  0.31064E-04
  116.4700  0.25007E-04  0.30681E-04
  116.4800  0.28339E-04  0.30298E-04
  116.4900  0.29915E-04  0.29915E-04
  116.5000  0.29544E-04  0.29149E-04
  116.5100  0.27351E-04  0.28384E-04
  116.5200  0.23767E-04  0.27618E-04
  116.5300  0.19458E-04  0.26853E-04
  116.5400  0.15262E-04  0.26087E-04
  116.5500  0.12204E-04  0.25322E-04
  116.5600  0.11252E-04  0.24556E-04
  116.5700  0.12345E-04  0.23791E-04
  116.5800  0.14410E-04  0.23025E-04
  116.5900  0.16546E-04  0.22260E-04
  116.6000  0.18293E-04  0.21494E-04
  116.6100  0.19445E-04  0.20729E-04
  116.6200  0.19963E-04  0.19963E-04
  116.6300  0.19942E-04  0.20019E-04
  116.6400  0.19531E-04  0.20074E-04
  116.6500  0.18832E-04  0.20129E-04
  116.6600  0.17849E-04  0.20184E-04
  116.6700  0.16555E-04  0.20239E-04
  116.6800  0.15013E-04  0.20295E-04
  116.6900  0.13502E-04  0.20350E-04
  116.7000  0.12561E-04  0.20405E-04
  116.7100  0.12758E-04  0.20460E-04
  116.7200  0.14138E-04  0.20515E-04
  116.7300  0.16175E-04  0.20571E-04
  116.7400  0.18246E-04  0.20626E-04
  116.7500  0.19877E-04  0.20681E-04
  116.7600  0.20736E-04  0.20736E-04
  116.7700  0.20613E-04  0.20407E-04
  116.7800  0.19436E-04  0.20078E-04
  116.7900  0.17288E-04  0.19749E-04
  116.8000  0.14386E-04  0.19420E-04
  116.8100  0.11095E-04  0.19091E-04
  116.8200  0.81711E-05  0.18762E-04
  116.8300  0.71789E-05  0.18433E-04
  116.8400  0.88884E-05  0.18103E-04
  116.8500  0.11674E-04  0.17774E-04
  116.8600  0.14204E-04  0.17445E-04
  116.8700  0.15961E-04  0.17116E-04
  116.8800  0.16787E-04  0.16787E-04
  116.8900  0.16653E-04  0.16167E-04
  116.9000  0.15587E-04  0.15548E-04
  116.9100  0.13672E-04  0.14928E-04
  116.9200  0.11046E-04  0.14309E-04
  116.9300  0.78806E-05  0.13689E-04
  116.9400  0.43919E-05  0.13070E-04
  116.9500  0.11153E-05  0.12450E-04
  116.9600  0.29549E-05  0.11831E-04
  116.9700  0.58420E-05  0.11211E-04
  116.9800  0.79881E-05  0.10592E-04
  116.9900  0.91773E-05  0.99723E-05
  117.0000  0.93531E-05  0.93531E-05
  117.0100  0.85674E-05  0.10124E-04
  117.0200  0.69323E-05  0.10894E-04
  117.0300  0.45750E-05  0.11665E-04
  117.0400  0.16160E-05  0.12436E-04
  117.0500  0.18260E-05  0.13206E-04
  117.0600  0.55815E-05  0.13977E-04
  117.0700  0.93828E-05  0.14748E-04
  117.0800  0.12858E-04  0.15518E-04
  117.0900  0.15612E-04  0.16289E-04
  117.1000  0.17330E-04  0.17060E-04
  117.1100  0.17831E-04  0.17831E-04
  117.1200  0.17066E-04  0.18054E-04
  117.1300  0.15100E-04  0.18277E-04
  117.1400  0.12092E-04  0.18500E-04
  117.1500  0.83184E-05  0.18724E-04
  117.1600  0.44718E-05  0.18947E-04
  117.1700  0.39948E-05  0.19170E-04
  117.1800  0.79652E-05  0.19394E-04
  117.1900  0.12402E-04  0.19617E-04
  117.2000  0.16229E-04  0.19840E-04
  117.2100  0.18960E-04  0.20064E-04
  117.2200  0.20287E-04  0.20287E-04
  117.2300  0.20084E-04  0.19711E-04
  117.2400  0.18429E-04  0.19136E-04
  117.2500  0.15585E-04  0.18560E-04
  117.2600  0.11919E-04  0.17984E-04
  117.2700  0.78267E-05  0.17409E-04
  117.2800  0.37527E-05  0.16833E-04
  117.2900  0.17442E-05  0.16258E-04
  117.3000  0.46737E-05  0.15682E-04
  117.3100  0.76831E-05  0.15106E-04
  117.3200  0.10091E-04  0.14531E-04
  117.3300  0.11778E-04  0.13955E-04
  117.3400  0.12684E-04  0.13379E-04
  117.3500  0.12803E-04  0.12803E-04
  117.3600  0.12227E-04  0.12841E-04
  117.3700  0.11145E-04  0.12879E-04
  117.3800  0.98022E-05  0.12917E-04
  117.3900  0.84663E-05  0.12955E-04
  117.4000  0.74572E-05  0.12993E-04
  117.4100  0.70809E-05  0.13031E-04
  117.4200  0.73445E-05  0.13069E-04
  117.4300  0.78971E-05  0.13107E-04
  117.4400  0.83919E-05  0.13145E-04
  117.4500  0.87518E-05  0.13182E-04
  117.4600  0.91718E-05  0.13220E-04
  117.4700  0.99081E-05  0.13258E-04
  117.4800  0.10986E-04  0.13296E-04
  117.4900  0.12144E-04  0.13334E-04
  117.5000  0.13035E-04  0.13372E-04
  117.5100  0.13410E-04  0.13410E-04
  117.5200  0.13145E-04  0.13376E-04
  117.5300  0.12231E-04  0.13342E-04
  117.5400  0.10780E-04  0.13308E-04
  117.5500  0.90716E-05  0.13274E-04
  117.5600  0.76589E-05  0.13240E-04
  117.5700  0.73572E-05  0.13206E-04
  117.5800  0.84481E-05  0.13171E-04
