  Time(sec)     RMS      ENVELOPE
  184.5100  0.33405E-04  0.43850E-04
  184.5200  0.30036E-04  0.43153E-04
  184.5300  0.26717E-04  0.42456E-04
  184.5400  0.23771E-04  0.41759E-04
  184.5500  0.21654E-04  0.41062E-04
  184.5600  0.20840E-04  0.40365E-04
  184.5700  0.21531E-04  0.39667E-04
  184.5800  0.23461E-04  0.38970E-04
  184.5900  0.26076E-04  0.38273E-04
  184.6000  0.28828E-04  0.37576E-04
  184.6100  0.31298E-04  0.36879E-04
  184.6200  0.33208E-04  0.36182E-04
  184.6300  0.34394E-04  0.35485E-04
  184.6400  0.34788E-04  0.34788E-04
  184.6500  0.34392E-04  0.34874E-04
  184.6600  0.33271E-04  0.34960E-04
  184.6700  0.31544E-04  0.35046E-04
  184.6800  0.29382E-04  0.35131E-04
  184.6900  0.27016E-04  0.35217E-04
  184.7000  0.24741E-04  0.35303E-04
  184.7100  0.22902E-04  0.35389E-04
  184.7200  0.21849E-04  0.35475E-04
  184.7300  0.21816E-04  0.35561E-04
  184.7400  0.22803E-04  0.35647E-04
  184.7500  0.24576E-04  0.35733E-04
  184.7600  0.26798E-04  0.35819E-04
  184.7700  0.29155E-04  0.35905E-04
  184.7800  0.31401E-04  0.35991E-04
  184.7900  0.33351E-04  0.36077E-04
  184.8000  0.34871E-04  0.36163E-04
  184.8100  0.35877E-04  0.36248E-04
  184.8200  0.36334E-04  0.36334E-04
  184.8300  0.36254E-04  0.36315E-04
  184.8400  0.35681E-04  0.36295E-04
  184.8500  0.34691E-04  0.36275E-04
  184.8600  0.33364E-04  0.36256E-04
  184.8700  0.31774E-04  0.36236E-04
  184.8800  0.29967E-04  0.36216E-04
  184.8900  0.27961E-04  0.36196E-04
  184.9000  0.25750E-04  0.36177E-04
  184.9100  0.23319E-04  0.36157E-04
  184.9200  0.20668E-04  0.36137E-04
  184.9300  0.17831E-04  0.36118E-04
  184.9400  0.14907E-04  0.36098E-04
  184.9500  0.12137E-04  0.36078E-04
  184.9600  0.10055E-04  0.36058E-04
  184.9700  0.95517E-05  0.36039E-04
  184.9800  0.11126E-04  0.36019E-04
  184.9900  0.14207E-04  0.35999E-04
  185.0000  0.18002E-04  0.35980E-04
  185.0100  0.21998E-04  0.35960E-04
  185.0200  0.25870E-04  0.35940E-04
  185.0300  0.29374E-04  0.35920E-04
  185.0400  0.32304E-04  0.35901E-04
  185.0500  0.34466E-04  0.35881E-04
  185.0600  0.35690E-04  0.35861E-04
  185.0700  0.35842E-04  0.35842E-04
  185.0800  0.34850E-04  0.36761E-04
  185.0900  0.32730E-04  0.37680E-04
  185.1000  0.29617E-04  0.38600E-04
  185.1100  0.25807E-04  0.39519E-04
  185.1200  0.21841E-04  0.40439E-04
  185.1300  0.18658E-04  0.41358E-04
  185.1400  0.17576E-04  0.42277E-04
  185.1500  0.19383E-04  0.43197E-04
  185.1600  0.23422E-04  0.44116E-04
  185.1700  0.28485E-04  0.45036E-04
  185.1800  0.33697E-04  0.45955E-04
  185.1900  0.38551E-04  0.46874E-04
  185.2000  0.42777E-04  0.47794E-04
  185.2100  0.46262E-04  0.48713E-04
  185.2200  0.49007E-04  0.49632E-04
  185.2300  0.51083E-04  0.50552E-04
  185.2400  0.52587E-04  0.51471E-04
  185.2500  0.53600E-04  0.52391E-04
  185.2600  0.54155E-04  0.53310E-04
  185.2700  0.54229E-04  0.54229E-04
  185.2800  0.53744E-04  0.53428E-04
  185.2900  0.52574E-04  0.52626E-04
  185.3000  0.50569E-04  0.51825E-04
  185.3100  0.47581E-04  0.51024E-04
  185.3200  0.43502E-04  0.50222E-04
  185.3300  0.38293E-04  0.49421E-04
  185.3400  0.32009E-04  0.48619E-04
  185.3500  0.24839E-04  0.47818E-04
  185.3600  0.17186E-04  0.47017E-04
  185.3700  0.10103E-04  0.46215E-04
  185.3800  0.77179E-05  0.45414E-04
  185.3900  0.12810E-04  0.44612E-04
  185.4000  0.19647E-04  0.43811E-04
  185.4100  0.26009E-04  0.43010E-04
  185.4200  0.31286E-04  0.42208E-04
  185.4300  0.35235E-04  0.41407E-04
  185.4400  0.37789E-04  0.40606E-04
  185.4500  0.39000E-04  0.39804E-04
  185.4600  0.39003E-04  0.39003E-04
  185.4700  0.37983E-04  0.37842E-04
  185.4800  0.36147E-04  0.36681E-04
  185.4900  0.33710E-04  0.35520E-04
  185.5000  0.30881E-04  0.34359E-04
  185.5100  0.27866E-04  0.33198E-04
  185.5200  0.24859E-04  0.32037E-04
  185.5300  0.22029E-04  0.30876E-04
  185.5400  0.19507E-04  0.29715E-04
  185.5500  0.17381E-04  0.28554E-04
  185.5600  0.15691E-04  0.27393E-04
  185.5700  0.14428E-04  0.26232E-04
  185.5800  0.13530E-04  0.25071E-04
  185.5900  0.12913E-04  0.23910E-04
  185.6000  0.12508E-04  0.22749E-04
  185.6100  0.12297E-04  0.21588E-04
  185.6200  0.12319E-04  0.20427E-04
  185.6300  0.12613E-04  0.19266E-04
  185.6400  0.13151E-04  0.18105E-04
  185.6500  0.13804E-04  0.16944E-04
  185.6600  0.14365E-04  0.15783E-04
  185.6700  0.14623E-04  0.14623E-04
  185.6800  0.14416E-04  0.16524E-04
  185.6900  0.13666E-04  0.18425E-04
  185.7000  0.12394E-04  0.20326E-04
  185.7100  0.10748E-04  0.22227E-04
  185.7200  0.90782E-05  0.24128E-04
  185.7300  0.80952E-05  0.26029E-04
  185.7400  0.87246E-05  0.27930E-04
  185.7500  0.11161E-04  0.29831E-04
  185.7600  0.14833E-04  0.31732E-04
  185.7700  0.19227E-04  0.33633E-04
  185.7800  0.24031E-04  0.35534E-04
  185.7900  0.29010E-04  0.37435E-04
  185.8000  0.33927E-04  0.39336E-04
  185.8100  0.38509E-04  0.41237E-04
  185.8200  0.42440E-04  0.43138E-04
  185.8300  0.45369E-04  0.45039E-04
  185.8400  0.46940E-04  0.46940E-04
  185.8500  0.46843E-04  0.48065E-04
  185.8600  0.44858E-04  0.49191E-04
  185.8700  0.40902E-04  0.50316E-04
  185.8800  0.35064E-04  0.51441E-04
  185.8900  0.27629E-04  0.52567E-04
  185.9000  0.19195E-04  0.53692E-04
  185.9100  0.11429E-04  0.54817E-04
  185.9200  0.10492E-04  0.55943E-04
  185.9300  0.18153E-04  0.57068E-04
  185.9400  0.27767E-04  0.58194E-04
  185.9500  0.37164E-04  0.59319E-04
  185.9600  0.45644E-04  0.60444E-04
  185.9700  0.52840E-04  0.61570E-04
  185.9800  0.58538E-04  0.62695E-04
  185.9900  0.62639E-04  0.63820E-04
  186.0000  0.65130E-04  0.64946E-04
  186.0100  0.66071E-04  0.66071E-04
  186.0200  0.65584E-04  0.64402E-04
  186.0300  0.63848E-04  0.62733E-04
  186.0400  0.61084E-04  0.61064E-04
  186.0500  0.57539E-04  0.59395E-04
  186.0600  0.53459E-04  0.57726E-04
  186.0700  0.49066E-04  0.56057E-04
  186.0800  0.44546E-04  0.54389E-04
  186.0900  0.40052E-04  0.52720E-04
  186.1000  0.35715E-04  0.51051E-04
  186.1100  0.31664E-04  0.49382E-04
  186.1200  0.28036E-04  0.47713E-04
  186.1300  0.24967E-04  0.46044E-04
  186.1400  0.22576E-04  0.44375E-04
  186.1500  0.20928E-04  0.42706E-04
  186.1600  0.20024E-04  0.41037E-04
  186.1700  0.19799E-04  0.39369E-04
  186.1800  0.20143E-04  0.37700E-04
  186.1900  0.20920E-04  0.36031E-04
  186.2000  0.21975E-04  0.34362E-04
  186.2100  0.23141E-04  0.32693E-04
  186.2200  0.24256E-04  0.31024E-04
  186.2300  0.25176E-04  0.29355E-04
  186.2400  0.25787E-04  0.27686E-04
  186.2500  0.26016E-04  0.26016E-04
  186.2600  0.25836E-04  0.27335E-04
  186.2700  0.25261E-04  0.28654E-04
  186.2800  0.24355E-04  0.29973E-04
  186.2900  0.23243E-04  0.31292E-04
  186.3000  0.22129E-04  0.32611E-04
  186.3100  0.21303E-04  0.33930E-04
  186.3200  0.21099E-04  0.35249E-04
  186.3300  0.21766E-04  0.36568E-04
  186.3400  0.23335E-04  0.37886E-04
  186.3500  0.25602E-04  0.39205E-04
  186.3600  0.28241E-04  0.40524E-04
  186.3700  0.30927E-04  0.41843E-04
  186.3800  0.33399E-04  0.43162E-04
  186.3900  0.35489E-04  0.44481E-04
  186.4000  0.37142E-04  0.45800E-04
  186.4100  0.38419E-04  0.47119E-04
  186.4200  0.39504E-04  0.48438E-04
  186.4300  0.40666E-04  0.49756E-04
  186.4400  0.42192E-04  0.51075E-04
  186.4500  0.44286E-04  0.52394E-04
  186.4600  0.46993E-04  0.53713E-04
  186.4700  0.50176E-04  0.55032E-04
  186.4800  0.53550E-04  0.56351E-04
  186.4900  0.56749E-04  0.57670E-04
  186.5000  0.59383E-04  0.58989E-04
  186.5100  0.61103E-04  0.60308E-04
  186.5200  0.61627E-04  0.61627E-04
  186.5300  0.60766E-04  0.61751E-04
  186.5400  0.58422E-04  0.61875E-04
  186.5500  0.54593E-04  0.61999E-04
  186.5600  0.49356E-04  0.62123E-04
  186.5700  0.42862E-04  0.62247E-04
  186.5800  0.35351E-04  0.62372E-04
  186.5900  0.27230E-04  0.62496E-04
  186.6000  0.19380E-04  0.62620E-04
  186.6100  0.14222E-04  0.62744E-04
  186.6200  0.15852E-04  0.62868E-04
  186.6300  0.22919E-04  0.62992E-04
  186.6400  0.31568E-04  0.63116E-04
  186.6500  0.40107E-04  0.63240E-04
  186.6600  0.47790E-04  0.63364E-04
  186.6700  0.54186E-04  0.63488E-04
  186.6800  0.59041E-04  0.63613E-04
  186.6900  0.62244E-04  0.63737E-04
  186.7000  0.63831E-04  0.63861E-04
  186.7100  0.63985E-04  0.63985E-04
  186.7200  0.63024E-04  0.64017E-04
  186.7300  0.61374E-04  0.64049E-04
  186.7400  0.59509E-04  0.64081E-04
  186.7500  0.57860E-04  0.64113E-04
  186.7600  0.56706E-04  0.64145E-04
  186.7700  0.56094E-04  0.64177E-04
  186.7800  0.55821E-04  0.64209E-04
  186.7900  0.55500E-04  0.64241E-04
  186.8000  0.54667E-04  0.64273E-04
  186.8100  0.52886E-04  0.64305E-04
  186.8200  0.49812E-04  0.64337E-04
  186.8300  0.45231E-04  0.64369E-04
  186.8400  0.39074E-04  0.64401E-04
  186.8500  0.31415E-04  0.64433E-04
  186.8600  0.22445E-04  0.64465E-04
  186.8700  0.12457E-04  0.64497E-04
  186.8800  0.21408E-05  0.64529E-04
  186.8900  0.94435E-05  0.64561E-04
  186.9000  0.20309E-04  0.64593E-04
  186.9100  0.30688E-04  0.64624E-04
  186.9200  0.40155E-04  0.64656E-04
  186.9300  0.48348E-04  0.64688E-04
  186.9400  0.54987E-04  0.64720E-04
  186.9500  0.59906E-04  0.64752E-04
  186.9600  0.63081E-04  0.64784E-04
  186.9700  0.64642E-04  0.64816E-04
  186.9800  0.64848E-04  0.64848E-04
  186.9900  0.64065E-04  0.64040E-04
  187.0000  0.62700E-04  0.63232E-04
  187.0100  0.61137E-04  0.62423E-04
  187.0200  0.59656E-04  0.61615E-04
  187.0300  0.58375E-04  0.60807E-04
  187.0400  0.57231E-04  0.59998E-04
  187.0500  0.56019E-04  0.59190E-04
  187.0600  0.54461E-04  0.58382E-04
  187.0700  0.52281E-04  0.57573E-04
  187.0800  0.49274E-04  0.56765E-04
  187.0900  0.45342E-04  0.55957E-04
  187.1000  0.40518E-04  0.55148E-04
  187.1100  0.34962E-04  0.54340E-04
  187.1200  0.28961E-04  0.53531E-04
  187.1300  0.22960E-04  0.52723E-04
  187.1400  0.17720E-04  0.51915E-04
  187.1500  0.14603E-04  0.51106E-04
  187.1600  0.15045E-04  0.50298E-04
  187.1700  0.18504E-04  0.49490E-04
  187.1800  0.23224E-04  0.48681E-04
  187.1900  0.28038E-04  0.47873E-04
  187.2000  0.32371E-04  0.47065E-04
  187.2100  0.35945E-04  0.46256E-04
  187.2200  0.38657E-04  0.45448E-04
  187.2300  0.40515E-04  0.44640E-04
  187.2400  0.41615E-04  0.43831E-04
  187.2500  0.42117E-04  0.43023E-04
  187.2600  0.42215E-04  0.42215E-04
  187.2700  0.42102E-04  0.41952E-04
  187.2800  0.41920E-04  0.41689E-04
  187.2900  0.41708E-04  0.41426E-04
  187.3000  0.41385E-04  0.41164E-04
  187.3100  0.40771E-04  0.40901E-04
  187.3200  0.39641E-04  0.40638E-04
  187.3300  0.37786E-04  0.40375E-04
  187.3400  0.35081E-04  0.40112E-04
  187.3500  0.31532E-04  0.39850E-04
  187.3600  0.27324E-04  0.39587E-04
  187.3700  0.22884E-04  0.39324E-04
  187.3800  0.18991E-04  0.39061E-04
  187.3900  0.16816E-04  0.38799E-04
  187.4000  0.17296E-04  0.38536E-04
  187.4100  0.20031E-04  0.38273E-04
  187.4200  0.23789E-04  0.38010E-04
  187.4300  0.27599E-04  0.37747E-04
  187.4400  0.30919E-04  0.37485E-04
  187.4500  0.33489E-04  0.37222E-04
  187.4600  0.35227E-04  0.36959E-04
  187.4700  0.36168E-04  0.36696E-04
  187.4800  0.36434E-04  0.36434E-04
  187.4900  0.36196E-04  0.37098E-04
  187.5000  0.35649E-04  0.37763E-04
  187.5100  0.34978E-04  0.38428E-04
  187.5200  0.34330E-04  0.39092E-04
  187.5300  0.33806E-04  0.39757E-04
  187.5400  0.33469E-04  0.40421E-04
  187.5500  0.33357E-04  0.41086E-04
  187.5600  0.33503E-04  0.41751E-04
  187.5700  0.33945E-04  0.42415E-04
  187.5800  0.34725E-04  0.43080E-04
  187.5900  0.35879E-04  0.43745E-04
  187.6000  0.37420E-04  0.44409E-04
  187.6100  0.39314E-04  0.45074E-04
  187.6200  0.41466E-04  0.45739E-04
  187.6300  0.43723E-04  0.46403E-04
  187.6400  0.45877E-04  0.47068E-04
  187.6500  0.47674E-04  0.47733E-04
  187.6600  0.48831E-04  0.48397E-04
  187.6700  0.49062E-04  0.49062E-04
  187.6800  0.48112E-04  0.50587E-04
  187.6900  0.45786E-04  0.52111E-04
  187.7000  0.41974E-04  0.53636E-04
  187.7100  0.36688E-04  0.55161E-04
  187.7200  0.30122E-04  0.56685E-04
  187.7300  0.22829E-04  0.58210E-04
  187.7400  0.16394E-04  0.59735E-04
  187.7500  0.14920E-04  0.61259E-04
  187.7600  0.20747E-04  0.62784E-04
  187.7700  0.30034E-04  0.64309E-04
  187.7800  0.40042E-04  0.65833E-04
  187.7900  0.49603E-04  0.67358E-04
  187.8000  0.58080E-04  0.68883E-04
  187.8100  0.65064E-04  0.70407E-04
  187.8200  0.70292E-04  0.71932E-04
  187.8300  0.73617E-04  0.73457E-04
  187.8400  0.74981E-04  0.74981E-04
  187.8500  0.74403E-04  0.73777E-04
  187.8600  0.71975E-04  0.72573E-04
  187.8700  0.67864E-04  0.71370E-04
  187.8800  0.62312E-04  0.70166E-04
  187.8900  0.55636E-04  0.68962E-04
  187.9000  0.48222E-04  0.67758E-04
  187.9100  0.40518E-04  0.66554E-04
  187.9200  0.33029E-04  0.65351E-04
  187.9300  0.26355E-04  0.64147E-04
  187.9400  0.21271E-04  0.62943E-04
  187.9500  0.18695E-04  0.61739E-04
  187.9600  0.19080E-04  0.60535E-04
  187.9700  0.21764E-04  0.59331E-04
  187.9800  0.25651E-04  0.58128E-04
  187.9900  0.29977E-04  0.56924E-04
  188.0000  0.34315E-04  0.55720E-04
  188.0100  0.38404E-04  0.54516E-04
  188.0200  0.42042E-04  0.53312E-04
  188.0300  0.45043E-04  0.52109E-04
  188.0400  0.47228E-04  0.50905E-04
  188.0500  0.48429E-04  0.49701E-04
  188.0600  0.48497E-04  0.48497E-04
  188.0700  0.47314E-04  0.49555E-04
  188.0800  0.44801E-04  0.50613E-04
  188.0900  0.40922E-04  0.51671E-04
  188.1000  0.35695E-04  0.52729E-04
  188.1100  0.29200E-04  0.53787E-04
  188.1200  0.21596E-04  0.54845E-04
  188.1300  0.13201E-04  0.55902E-04
  188.1400  0.54368E-05  0.56960E-04
  188.1500  0.84614E-05  0.58018E-04
  188.1600  0.17831E-04  0.59076E-04
  188.1700  0.27562E-04  0.60134E-04
  188.1800  0.36884E-04  0.61192E-04
  188.1900  0.45397E-04  0.62250E-04
  188.2000  0.52792E-04  0.63308E-04
  188.2100  0.58828E-04  0.64366E-04
  188.2200  0.63339E-04  0.65424E-04
  188.2300  0.66243E-04  0.66482E-04
  188.2400  0.67540E-04  0.67540E-04
  188.2500  0.67312E-04  0.67461E-04
  188.2600  0.65708E-04  0.67382E-04
  188.2700  0.62929E-04  0.67303E-04
  188.2800  0.59212E-04  0.67223E-04
  188.2900  0.54816E-04  0.67144E-04
  188.3000  0.50022E-04  0.67065E-04
  188.3100  0.45164E-04  0.66985E-04
  188.3200  0.40669E-04  0.66906E-04
  188.3300  0.37103E-04  0.66827E-04
  188.3400  0.35117E-04  0.66747E-04
  188.3500  0.35207E-04  0.66668E-04
  188.3600  0.37391E-04  0.66589E-04
  188.3700  0.41177E-04  0.66509E-04
  188.3800  0.45856E-04  0.66430E-04
  188.3900  0.50771E-04  0.66351E-04
  188.4000  0.55413E-04  0.66272E-04
  188.4100  0.59421E-04  0.66192E-04
  188.4200  0.62557E-04  0.66113E-04
  188.4300  0.64683E-04  0.66034E-04
  188.4400  0.65768E-04  0.65954E-04
  188.4500  0.65875E-04  0.65875E-04
  188.4600  0.65155E-04  0.65507E-04
  188.4700  0.63815E-04  0.65139E-04
  188.4800  0.62093E-04  0.64771E-04
  188.4900  0.60228E-04  0.64402E-04
  188.5000  0.58436E-04  0.64034E-04
  188.5100  0.56899E-04  0.63666E-04
  188.5200  0.55763E-04  0.63298E-04
  188.5300  0.55131E-04  0.62930E-04
  188.5400  0.55054E-04  0.62562E-04
  188.5500  0.55516E-04  0.62194E-04
  188.5600  0.56420E-04  0.61825E-04
  188.5700  0.57595E-04  0.61457E-04
  188.5800  0.58809E-04  0.61089E-04
  188.5900  0.59810E-04  0.60721E-04
  188.6000  0.60352E-04  0.60352E-04
  188.6100  0.60236E-04  0.61771E-04
  188.6200  0.59334E-04  0.63189E-04
  188.6300  0.57630E-04  0.64607E-04
  188.6400  0.55236E-04  0.66025E-04
  188.6500  0.52405E-04  0.67443E-04
  188.6600  0.49523E-04  0.68861E-04
  188.6700  0.47066E-04  0.70279E-04
  188.6800  0.45517E-04  0.71697E-04
  188.6900  0.45222E-04  0.73115E-04
  188.7000  0.46263E-04  0.74533E-04
  188.7100  0.48437E-04  0.75952E-04
  188.7200  0.51372E-04  0.77370E-04
  188.7300  0.54680E-04  0.78788E-04
  188.7400  0.58054E-04  0.80206E-04
  188.7500  0.61305E-04  0.81624E-04
  188.7600  0.64361E-04  0.83042E-04
  188.7700  0.67260E-04  0.84460E-04
  188.7800  0.70120E-04  0.85878E-04
  188.7900  0.73099E-04  0.87296E-04
  188.8000  0.76329E-04  0.88714E-04
  188.8100  0.79864E-04  0.90133E-04
  188.8200  0.83644E-04  0.91551E-04
  188.8300  0.87506E-04  0.92969E-04
  188.8400  0.91232E-04  0.94387E-04
  188.8500  0.94595E-04  0.95805E-04
  188.8600  0.97405E-04  0.97223E-04
  188.8700  0.99534E-04  0.98641E-04
  188.8800  0.10091E-03  0.10006E-03
  188.8900  0.10148E-03  0.10148E-03
  188.9000  0.10121E-03  0.10096E-03
  188.9100  0.10005E-03  0.10044E-03
  188.9200  0.97923E-04  0.99921E-04
  188.9300  0.94752E-04  0.99403E-04
  188.9400  0.90462E-04  0.98884E-04
  188.9500  0.85009E-04  0.98366E-04
  188.9600  0.78392E-04  0.97848E-04
  188.9700  0.70661E-04  0.97329E-04
  188.9800  0.61917E-04  0.96811E-04
  188.9900  0.52313E-04  0.96293E-04
  189.0000  0.42042E-04  0.95774E-04
  189.0100  0.31333E-04  0.95256E-04
  189.0200  0.20494E-04  0.94737E-04
  189.0300  0.10311E-04  0.94219E-04
  189.0400  0.69972E-05  0.93701E-04
  189.0500  0.15567E-04  0.93182E-04
  189.0600  0.25853E-04  0.92664E-04
  189.0700  0.36026E-04  0.92145E-04
  189.0800  0.45727E-04  0.91627E-04
  189.0900  0.54761E-04  0.91109E-04
  189.1000  0.62976E-04  0.90590E-04
  189.1100  0.70236E-04  0.90072E-04
  189.1200  0.76415E-04  0.89553E-04
  189.1300  0.81385E-04  0.89035E-04
  189.1400  0.84998E-04  0.88517E-04
  189.1500  0.87087E-04  0.87998E-04
  189.1600  0.87480E-04  0.87480E-04
  189.1700  0.86035E-04  0.86563E-04
  189.1800  0.82678E-04  0.85646E-04
  189.1900  0.77434E-04  0.84729E-04
  189.2000  0.70451E-04  0.83812E-04
  189.2100  0.62004E-04  0.82895E-04
  189.2200  0.52495E-04  0.81978E-04
  189.2300  0.42513E-04  0.81061E-04
  189.2400  0.33011E-04  0.80143E-04
  189.2500  0.25765E-04  0.79226E-04
  189.2600  0.23551E-04  0.78309E-04
  189.2700  0.27381E-04  0.77392E-04
  189.2800  0.34679E-04  0.76475E-04
  189.2900  0.42904E-04  0.75558E-04
  189.3000  0.50764E-04  0.74641E-04
  189.3100  0.57620E-04  0.73724E-04
  189.3200  0.63129E-04  0.72807E-04
  189.3300  0.67097E-04  0.71890E-04
  189.3400  0.69419E-04  0.70973E-04
  189.3500  0.70056E-04  0.70056E-04
  189.3600  0.69024E-04  0.71053E-04
  189.3700  0.66389E-04  0.72049E-04
  189.3800  0.62258E-04  0.73046E-04
  189.3900  0.56765E-04  0.74043E-04
  189.4000  0.50058E-04  0.75039E-04
  189.4100  0.42301E-04  0.76036E-04
  189.4200  0.33685E-04  0.77033E-04
  189.4300  0.24472E-04  0.78030E-04
  189.4400  0.15212E-04  0.79026E-04
  189.4500  0.83602E-05  0.80023E-04
  189.4600  0.11675E-04  0.81020E-04
  189.4700  0.20855E-04  0.82016E-04
  189.4800  0.30873E-04  0.83013E-04
  189.4900  0.40787E-04  0.84010E-04
  189.5000  0.50278E-04  0.85006E-04
  189.5100  0.59157E-04  0.86003E-04
  189.5200  0.67272E-04  0.87000E-04
  189.5300  0.74493E-04  0.87997E-04
  189.5400  0.80700E-04  0.88993E-04
  189.5500  0.85795E-04  0.89990E-04
  189.5600  0.89702E-04  0.90987E-04
  189.5700  0.92375E-04  0.91983E-04
  189.5800  0.93798E-04  0.92980E-04
  189.5900  0.93976E-04  0.93976E-04
  189.6000  0.92935E-04  0.95709E-04
  189.6100  0.90719E-04  0.97442E-04
  189.6200  0.87387E-04  0.99176E-04
  189.6300  0.83013E-04  0.10091E-03
  189.6400  0.77677E-04  0.10264E-03
  189.6500  0.71448E-04  0.10438E-03
  189.6600  0.64385E-04  0.10611E-03
  189.6700  0.56544E-04  0.10784E-03
  189.6800  0.48037E-04  0.10958E-03
  189.6900  0.39177E-04  0.11131E-03
  189.7000  0.30842E-04  0.11304E-03
  189.7100  0.25313E-04  0.11478E-03
  189.7200  0.26313E-04  0.11651E-03
  189.7300  0.34458E-04  0.11824E-03
  189.7400  0.46708E-04  0.11998E-03
  189.7500  0.60724E-04  0.12171E-03
  189.7600  0.75212E-04  0.12344E-03
  189.7700  0.89307E-04  0.12518E-03
  189.7800  0.10232E-03  0.12691E-03
  189.7900  0.11370E-03  0.12864E-03
  189.8000  0.12298E-03  0.13038E-03
  189.8100  0.12985E-03  0.13211E-03
  189.8200  0.13409E-03  0.13384E-03
  189.8300  0.13558E-03  0.13558E-03
  189.8400  0.13429E-03  0.13340E-03
  189.8500  0.13027E-03  0.13123E-03
  189.8600  0.12366E-03  0.12906E-03
  189.8700  0.11466E-03  0.12688E-03
  189.8800  0.10355E-03  0.12471E-03
  189.8900  0.90695E-04  0.12254E-03
  189.9000  0.76516E-04  0.12036E-03
  189.9100  0.61568E-04  0.11819E-03
  189.9200  0.46648E-04  0.11602E-03
  189.9300  0.33249E-04  0.11384E-03
  189.9400  0.24868E-04  0.11167E-03
  189.9500  0.26374E-04  0.10950E-03
  189.9600  0.35531E-04  0.10732E-03
  189.9700  0.46905E-04  0.10515E-03
  189.9800  0.57992E-04  0.10298E-03
  189.9900  0.67822E-04  0.10080E-03
  190.0000  0.75973E-04  0.98632E-04
  190.0100  0.82267E-04  0.96458E-04
  190.0200  0.86660E-04  0.94285E-04
  190.0300  0.89192E-04  0.92112E-04
  190.0400  0.89937E-04  0.89937E-04
  190.0500  0.88983E-04  0.89632E-04
  190.0600  0.86413E-04  0.89327E-04
  190.0700  0.82306E-04  0.89022E-04
  190.0800  0.76739E-04  0.88717E-04
  190.0900  0.69797E-04  0.88412E-04
  190.1000  0.61601E-04  0.88106E-04
  190.1100  0.52352E-04  0.87801E-04
  190.1200  0.42432E-04  0.87496E-04
  190.1300  0.32597E-04  0.87191E-04
  190.1400  0.24512E-04  0.86886E-04
  190.1500  0.21508E-04  0.86581E-04
  190.1600  0.25691E-04  0.86276E-04
  190.1700  0.34180E-04  0.85970E-04
  190.1800  0.43924E-04  0.85665E-04
  190.1900  0.53483E-04  0.85360E-04
  190.2000  0.62172E-04  0.85055E-04
  190.2100  0.69611E-04  0.84750E-04
  190.2200  0.75570E-04  0.84445E-04
  190.2300  0.79915E-04  0.84139E-04
  190.2400  0.82575E-04  0.83834E-04
  190.2500  0.83529E-04  0.83529E-04
  190.2600  0.82803E-04  0.83508E-04
  190.2700  0.80458E-04  0.83486E-04
  190.2800  0.76587E-04  0.83464E-04
  190.2900  0.71307E-04  0.83442E-04
  190.3000  0.64753E-04  0.83420E-04
  190.3100  0.57070E-04  0.83398E-04
  190.3200  0.48413E-04  0.83377E-04
  190.3300  0.38959E-04  0.83355E-04
  190.3400  0.28935E-04  0.83333E-04
  190.3500  0.18758E-04  0.83311E-04
  190.3600  0.99397E-05  0.83289E-04
  190.3700  0.99417E-05  0.83267E-04
  190.3800  0.18789E-04  0.83246E-04
  190.3900  0.29012E-04  0.83224E-04
  190.4000  0.39060E-04  0.83202E-04
  190.4100  0.48478E-04  0.83180E-04
  190.4200  0.57014E-04  0.83158E-04
  190.4300  0.64500E-04  0.83137E-04
  190.4400  0.70820E-04  0.83115E-04
  190.4500  0.75894E-04  0.83093E-04
  190.4600  0.79656E-04  0.83071E-04
  190.4700  0.82051E-04  0.83049E-04
  190.4800  0.83027E-04  0.83027E-04
  190.4900  0.82549E-04  0.83119E-04
  190.5000  0.80605E-04  0.83212E-04
  190.5100  0.77222E-04  0.83304E-04
  190.5200  0.72465E-04  0.83396E-04
  190.5300  0.66439E-04  0.83488E-04
  190.5400  0.59285E-04  0.83580E-04
  190.5500  0.51174E-04  0.83672E-04
  190.5600  0.42301E-04  0.83764E-04
  190.5700  0.32889E-04  0.83856E-04
  190.5800  0.23213E-04  0.83948E-04
  190.5900  0.13770E-04  0.84040E-04
  190.6000  0.69369E-05  0.84132E-04
  190.6100  0.10774E-04  0.84224E-04
  190.6200  0.19655E-04  0.84316E-04
  190.6300  0.29082E-04  0.84408E-04
  190.6400  0.38415E-04  0.84500E-04
  190.6500  0.47440E-04  0.84592E-04
  190.6600  0.55989E-04  0.84684E-04
  190.6700  0.63873E-04  0.84776E-04
  190.6800  0.70869E-04  0.84868E-04
  190.6900  0.76729E-04  0.84960E-04
  190.7000  0.81205E-04  0.85052E-04
  190.7100  0.84088E-04  0.85144E-04
  190.7200  0.85236E-04  0.85236E-04
  190.7300  0.84594E-04  0.86128E-04
  190.7400  0.82210E-04  0.87021E-04
  190.7500  0.78250E-04  0.87913E-04
  190.7600  0.73005E-04  0.88805E-04
  190.7700  0.66892E-04  0.89697E-04
  190.7800  0.60460E-04  0.90589E-04
  190.7900  0.54376E-04  0.91481E-04
  190.8000  0.49404E-04  0.92373E-04
  190.8100  0.46298E-04  0.93265E-04
  190.8200  0.45583E-04  0.94157E-04
  190.8300  0.47330E-04  0.95049E-04
  190.8400  0.51163E-04  0.95941E-04
  190.8500  0.56514E-04  0.96833E-04
