0.167373E+01   0.66406 0.638813E-03 0.329089E+01
0.172373E+01   0.66406 0.635077E-03 0.319543E+01
0.177373E+01   0.66406 0.631278E-03 0.310535E+01
0.182373E+01   0.66406 0.627420E-03 0.302021E+01
0.187373E+01   0.66406 0.623502E-03 0.293962E+01
0.192373E+01   0.66406 0.619527E-03 0.286321E+01
0.197373E+01   0.66406 0.615495E-03 0.279068E+01
0.202373E+01   0.66406 0.611409E-03 0.272173E+01
0.207373E+01   0.66406 0.607269E-03 0.265611E+01
0.212373E+01   0.66406 0.603077E-03 0.259357E+01
0.217373E+01   0.66406 0.598835E-03 0.253392E+01
0.222373E+01   0.66406 0.594544E-03 0.247694E+01
0.227373E+01   0.66406 0.590205E-03 0.242247E+01
0.232373E+01   0.66406 0.585820E-03 0.237035E+01
0.237373E+01   0.66406 0.581391E-03 0.232042E+01
0.242373E+01   0.66406 0.576918E-03 0.227255E+01
0.247373E+01   0.66406 0.572404E-03 0.222662E+01
0.252373E+01   0.66406 0.567849E-03 0.218250E+01
0.257373E+01   0.66406 0.563256E-03 0.214010E+01
0.262373E+01   0.66406 0.558626E-03 0.209932E+01
0.267373E+01   0.66406 0.553960E-03 0.206006E+01
0.272373E+01   0.66406 0.549260E-03 0.202224E+01
0.277373E+01   0.66406 0.544528E-03 0.198579E+01
0.282373E+01   0.66406 0.539765E-03 0.195063E+01
0.287373E+01   0.66406 0.534972E-03 0.191669E+01
0.292373E+01   0.66406 0.530151E-03 0.188391E+01
0.297373E+01   0.66406 0.525303E-03 0.185224E+01
0.302373E+01   0.66406 0.520431E-03 0.182161E+01
0.307373E+01   0.66406 0.515534E-03 0.179197E+01
0.312373E+01   0.66406 0.510616E-03 0.176329E+01
0.317373E+01   0.66406 0.505678E-03 0.173551E+01
0.322373E+01   0.66406 0.500720E-03 0.170859E+01
0.327373E+01   0.66406 0.495745E-03 0.168250E+01
0.332373E+01   0.66406 0.490754E-03 0.165719E+01
0.337373E+01   0.66406 0.485748E-03 0.163263E+01
0.342373E+01   0.66406 0.480729E-03 0.160879E+01
0.347373E+01   0.66406 0.475699E-03 0.158563E+01
0.352373E+01   0.66406 0.470658E-03 0.156313E+01
0.357373E+01   0.66406 0.465609E-03 0.154126E+01
0.362373E+01   0.66406 0.460552E-03 0.151999E+01
0.367373E+01   0.66406 0.455489E-03 0.149931E+01
0.372373E+01   0.66406 0.450421E-03 0.147917E+01
0.377373E+01   0.66406 0.445351E-03 0.145958E+01
0.382373E+01   0.66406 0.440278E-03 0.144049E+01
0.387373E+01   0.66406 0.435205E-03 0.142190E+01
0.392373E+01   0.66406 0.430133E-03 0.140378E+01
0.397373E+01   0.66406 0.425063E-03 0.138611E+01
0.402373E+01   0.66406 0.419997E-03 0.136889E+01
0.407373E+01   0.66406 0.414935E-03 0.135209E+01
0.412373E+01   0.66406 0.409879E-03 0.133569E+01
0.417373E+01   0.66406 0.404831E-03 0.131969E+01
0.422373E+01   0.66406 0.399791E-03 0.130407E+01
0.427373E+01   0.66406 0.394762E-03 0.128881E+01
0.432373E+01   0.66406 0.389743E-03 0.127391E+01
0.437373E+01   0.66406 0.384736E-03 0.125935E+01
0.442373E+01   0.66406 0.379742E-03 0.124511E+01
0.447373E+01   0.66406 0.374763E-03 0.123120E+01
0.452373E+01   0.66406 0.369800E-03 0.121759E+01
0.457373E+01   0.66406 0.364853E-03 0.120428E+01
0.462373E+01   0.66406 0.359925E-03 0.119126E+01
0.467373E+01   0.66406 0.355015E-03 0.117851E+01
0.472373E+01   0.66406 0.350124E-03 0.116604E+01
0.477373E+01   0.66406 0.345255E-03 0.115382E+01
0.482373E+01   0.66406 0.340408E-03 0.114186E+01
0.487373E+01   0.66406 0.335583E-03 0.113015E+01
0.492373E+01   0.66406 0.330783E-03 0.111867E+01
0.497373E+01   0.66406 0.326007E-03 0.110743E+01
0.502373E+01   0.66406 0.321257E-03 0.109641E+01
0.507373E+01   0.66406 0.316533E-03 0.108560E+01
0.512373E+01   0.66406 0.311837E-03 0.107501E+01
0.517373E+01   0.66406 0.307169E-03 0.106462E+01
0.522373E+01   0.66406 0.302530E-03 0.105443E+01
0.527373E+01   0.66406 0.297921E-03 0.104443E+01
0.532373E+01   0.66406 0.293343E-03 0.103462E+01
0.537373E+01   0.66406 0.288795E-03 0.102499E+01
0.542373E+01   0.66406 0.284280E-03 0.101555E+01
0.547373E+01   0.66406 0.279798E-03 0.100627E+01
0.552373E+01   0.66406 0.275350E-03 0.997160E+00
0.557373E+01   0.66406 0.270935E-03 0.988215E+00
0.562373E+01   0.66406 0.266555E-03 0.979429E+00
0.567373E+01   0.66406 0.262211E-03 0.970798E+00
0.572373E+01   0.66406 0.257902E-03 0.962317E+00
0.577373E+01   0.66406 0.253630E-03 0.953984E+00
0.582373E+01   0.66406 0.249395E-03 0.945793E+00
0.587373E+01   0.66406 0.245197E-03 0.937742E+00
0.592373E+01   0.66406 0.241037E-03 0.929827E+00
0.597373E+01   0.66406 0.236916E-03 0.922044E+00
0.602373E+01   0.66406 0.232834E-03 0.914391E+00
0.607373E+01   0.66406 0.228791E-03 0.906863E+00
0.612373E+01   0.66406 0.224788E-03 0.899459E+00
0.617373E+01   0.66406 0.220825E-03 0.892174E+00
0.622373E+01   0.66406 0.216902E-03 0.885007E+00
0.627373E+01   0.66406 0.213020E-03 0.877954E+00
0.632373E+01   0.66406 0.209180E-03 0.871012E+00
0.637372E+01   0.66406 0.205380E-03 0.864179E+00
0.642373E+01   0.66406 0.201622E-03 0.857452E+00
0.647373E+01   0.66406 0.197906E-03 0.850830E+00
0.652373E+01   0.66406 0.194233E-03 0.844309E+00
0.657373E+01   0.66406 0.190601E-03 0.837887E+00
0.662372E+01   0.66406 0.187012E-03 0.831562E+00
0.667373E+01   0.66406 0.183466E-03 0.825332E+00
0.672373E+01   0.66406 0.179962E-03 0.819195E+00
0.677373E+01   0.66406 0.176502E-03 0.813148E+00
0.682373E+01   0.66406 0.173084E-03 0.807189E+00
0.687372E+01   0.66406 0.169709E-03 0.801318E+00
0.692373E+01   0.66406 0.166378E-03 0.795531E+00
0.697373E+01   0.66406 0.163090E-03 0.789827E+00
0.702373E+01   0.66406 0.159845E-03 0.784205E+00
0.707373E+01   0.66406 0.156643E-03 0.778662E+00
0.712372E+01   0.66406 0.153485E-03 0.773196E+00
0.717373E+01   0.66406 0.150370E-03 0.767807E+00
0.722373E+01   0.66406 0.147297E-03 0.762493E+00
0.727373E+01   0.66406 0.144268E-03 0.757252E+00
0.732373E+01   0.66406 0.141283E-03 0.752082E+00
0.737372E+01   0.66406 0.138340E-03 0.746982E+00
0.742373E+01   0.66406 0.135440E-03 0.741951E+00
0.747373E+01   0.66406 0.132582E-03 0.736987E+00
0.752373E+01   0.66406 0.129768E-03 0.732089E+00
0.757373E+01   0.66406 0.126995E-03 0.727256E+00
0.762372E+01   0.66406 0.124266E-03 0.722487E+00
0.767373E+01   0.66406 0.121578E-03 0.717779E+00
0.772373E+01   0.66406 0.118932E-03 0.713132E+00
0.777373E+01   0.66406 0.116328E-03 0.708546E+00
0.782373E+01   0.66406 0.113765E-03 0.704017E+00
0.787372E+01   0.66406 0.111244E-03 0.699547E+00
0.792373E+01   0.66406 0.108764E-03 0.695132E+00
0.797373E+01   0.66406 0.106325E-03 0.690774E+00
0.802373E+01   0.66406 0.103926E-03 0.686469E+00
0.807372E+01   0.66406 0.101568E-03 0.682218E+00
0.812372E+01   0.66406 0.992497E-04 0.678019E+00
0.817373E+01   0.66406 0.969712E-04 0.673871E+00
0.822373E+01   0.66406 0.947321E-04 0.669774E+00
0.827373E+01   0.66406 0.925322E-04 0.665727E+00
0.832372E+01   0.66406 0.903712E-04 0.661728E+00
0.837372E+01   0.66406 0.882487E-04 0.657776E+00
0.842373E+01   0.66406 0.861644E-04 0.653872E+00
0.847373E+01   0.66406 0.841179E-04 0.650014E+00
0.852373E+01   0.66406 0.821090E-04 0.646201E+00
0.857372E+01   0.66406 0.801372E-04 0.642432E+00
0.862372E+01   0.66406 0.782023E-04 0.638708E+00
0.867373E+01   0.66406 0.763038E-04 0.635026E+00
0.872373E+01   0.66406 0.744414E-04 0.631386E+00
0.877373E+01   0.66406 0.726147E-04 0.627788E+00
0.882372E+01   0.66406 0.708234E-04 0.624231E+00
0.887372E+01   0.66406 0.690669E-04 0.620713E+00
0.892373E+01   0.66406 0.673451E-04 0.617235E+00
0.897373E+01   0.66406 0.656573E-04 0.613796E+00
0.902372E+01   0.66406 0.640034E-04 0.610395E+00
0.907372E+01   0.66406 0.623828E-04 0.607032E+00
0.912372E+01   0.66406 0.607952E-04 0.603705E+00
0.917373E+01   0.66406 0.592402E-04 0.600415E+00
0.922373E+01   0.66406 0.577173E-04 0.597160E+00
0.927372E+01   0.66406 0.562261E-04 0.593940E+00
0.932372E+01   0.66406 0.547663E-04 0.590755E+00
0.937372E+01   0.66406 0.533373E-04 0.587604E+00
0.942373E+01   0.66406 0.519389E-04 0.584486E+00
0.947373E+01   0.66406 0.505705E-04 0.581402E+00
0.952372E+01   0.66406 0.492318E-04 0.578349E+00
0.957372E+01   0.66406 0.479223E-04 0.575329E+00
0.962372E+01   0.66406 0.466416E-04 0.572340E+00
0.967373E+01   0.66406 0.453893E-04 0.569381E+00
0.972373E+01   0.66406 0.441650E-04 0.566454E+00
0.977372E+01   0.66406 0.429682E-04 0.563556E+00
0.982372E+01   0.66406 0.417985E-04 0.560687E+00
0.987372E+01   0.66406 0.406556E-04 0.557848E+00
0.992373E+01   0.66406 0.395389E-04 0.555037E+00
0.997373E+01   0.66406 0.384481E-04 0.552255E+00
0.100237E+02   0.66406 0.373827E-04 0.549500E+00
0.100737E+02   0.66406 0.363423E-04 0.546773E+00
0.101237E+02   0.66406 0.353266E-04 0.544072E+00
0.101737E+02   0.66406 0.343351E-04 0.541398E+00
0.102237E+02   0.66406 0.333673E-04 0.538751E+00
0.102737E+02   0.66406 0.324230E-04 0.536129E+00
0.103237E+02   0.66406 0.315016E-04 0.533532E+00
0.103737E+02   0.66406 0.306027E-04 0.530961E+00
0.104237E+02   0.66406 0.297261E-04 0.528414E+00
0.104737E+02   0.66406 0.288711E-04 0.525891E+00
0.105237E+02   0.66406 0.280376E-04 0.523393E+00
0.105737E+02   0.66406 0.272250E-04 0.520918E+00
0.106237E+02   0.66406 0.264330E-04 0.518466E+00
0.106737E+02   0.66406 0.256612E-04 0.516037E+00
0.107237E+02   0.66406 0.249092E-04 0.513631E+00
0.107737E+02   0.66406 0.241766E-04 0.511247E+00
0.108237E+02   0.66406 0.234631E-04 0.508886E+00
0.108737E+02   0.66406 0.227682E-04 0.506546E+00
0.109237E+02   0.66406 0.220917E-04 0.504227E+00
0.109737E+02   0.66406 0.214330E-04 0.501930E+00
0.110237E+02   0.66406 0.207919E-04 0.499653E+00
0.162373E+01   0.68359 0.101633E-02 0.339222E+01
0.162373E+01   0.68359 0.100845E-02 0.339222E+01
0.167373E+01   0.68359 0.100045E-02 0.329089E+01
0.172373E+01   0.68359 0.992322E-03 0.319543E+01
0.177373E+01   0.68359 0.984084E-03 0.310535E+01
0.182373E+01   0.68359 0.975735E-03 0.302021E+01
0.187373E+01   0.68359 0.967279E-03 0.293962E+01
0.192373E+01   0.68359 0.958719E-03 0.286321E+01
0.197373E+01   0.68359 0.950059E-03 0.279068E+01
0.202373E+01   0.68359 0.941304E-03 0.272173E+01
0.207373E+01   0.68359 0.932456E-03 0.265611E+01
0.212373E+01   0.68359 0.923521E-03 0.259357E+01
0.217373E+01   0.68359 0.914501E-03 0.253392E+01
0.222373E+01   0.68359 0.905401E-03 0.247694E+01
0.227373E+01   0.68359 0.896224E-03 0.242247E+01
0.232373E+01   0.68359 0.886975E-03 0.237035E+01
0.237373E+01   0.68359 0.877658E-03 0.232042E+01
0.242373E+01   0.68359 0.868276E-03 0.227255E+01
0.247373E+01   0.68359 0.858833E-03 0.222662E+01
0.252373E+01   0.68359 0.849333E-03 0.218250E+01
0.257373E+01   0.68359 0.839781E-03 0.214010E+01
0.262373E+01   0.68359 0.830180E-03 0.209932E+01
0.267373E+01   0.68359 0.820534E-03 0.206006E+01
0.272373E+01   0.68359 0.810847E-03 0.202224E+01
0.277373E+01   0.68359 0.801122E-03 0.198579E+01
0.282373E+01   0.68359 0.791364E-03 0.195063E+01
0.287373E+01   0.68359 0.781577E-03 0.191669E+01
0.292373E+01   0.68359 0.771763E-03 0.188391E+01
0.297373E+01   0.68359 0.761928E-03 0.185224E+01
0.302373E+01   0.68359 0.752075E-03 0.182161E+01
0.307373E+01   0.68359 0.742207E-03 0.179197E+01
0.312373E+01   0.68359 0.732329E-03 0.176329E+01
0.317373E+01   0.68359 0.722443E-03 0.173551E+01
0.322373E+01   0.68359 0.712554E-03 0.170859E+01
0.327373E+01   0.68359 0.702664E-03 0.168250E+01
0.332373E+01   0.68359 0.692779E-03 0.165719E+01
0.337373E+01   0.68359 0.682900E-03 0.163263E+01
0.342373E+01   0.68359 0.673032E-03 0.160879E+01
0.347373E+01   0.68359 0.663178E-03 0.158563E+01
0.352373E+01   0.68359 0.653341E-03 0.156313E+01
0.357373E+01   0.68359 0.643525E-03 0.154126E+01
0.362373E+01   0.68359 0.633732E-03 0.151999E+01
0.367373E+01   0.68359 0.623966E-03 0.149931E+01
0.372373E+01   0.68359 0.614230E-03 0.147917E+01
0.377373E+01   0.68359 0.604528E-03 0.145958E+01
0.382373E+01   0.68359 0.594861E-03 0.144049E+01
0.387373E+01   0.68359 0.585234E-03 0.142190E+01
0.392373E+01   0.68359 0.575649E-03 0.140378E+01
0.397373E+01   0.68359 0.566108E-03 0.138611E+01
0.402373E+01   0.68359 0.556616E-03 0.136889E+01
0.407373E+01   0.68359 0.547173E-03 0.135209E+01
0.412373E+01   0.68359 0.537783E-03 0.133569E+01
0.417373E+01   0.68359 0.528449E-03 0.131969E+01
0.422373E+01   0.68359 0.519173E-03 0.130407E+01
0.427373E+01   0.68359 0.509957E-03 0.128881E+01
0.432373E+01   0.68359 0.500804E-03 0.127391E+01
0.437373E+01   0.68359 0.491715E-03 0.125935E+01
0.442373E+01   0.68359 0.482694E-03 0.124511E+01
0.447373E+01   0.68359 0.473743E-03 0.123120E+01
0.452373E+01   0.68359 0.464863E-03 0.121759E+01
0.457373E+01   0.68359 0.456056E-03 0.120428E+01
0.462373E+01   0.68359 0.447325E-03 0.119126E+01
0.467373E+01   0.68359 0.438671E-03 0.117851E+01
0.472373E+01   0.68359 0.430096E-03 0.116604E+01
0.477373E+01   0.68359 0.421602E-03 0.115382E+01
0.482373E+01   0.68359 0.413190E-03 0.114186E+01
0.487373E+01   0.68359 0.404862E-03 0.113015E+01
0.492373E+01   0.68359 0.396619E-03 0.111867E+01
0.497373E+01   0.68359 0.388464E-03 0.110743E+01
0.502373E+01   0.68359 0.380396E-03 0.109641E+01
0.507373E+01   0.68359 0.372418E-03 0.108560E+01
0.512373E+01   0.68359 0.364531E-03 0.107501E+01
0.517373E+01   0.68359 0.356735E-03 0.106462E+01
0.522373E+01   0.68359 0.349033E-03 0.105443E+01
0.527373E+01   0.68359 0.341424E-03 0.104443E+01
0.532373E+01   0.68359 0.333910E-03 0.103462E+01
0.537373E+01   0.68359 0.326492E-03 0.102499E+01
0.542373E+01   0.68359 0.319170E-03 0.101555E+01
0.547373E+01   0.68359 0.311946E-03 0.100627E+01
0.552373E+01   0.68359 0.304819E-03 0.997160E+00
0.557373E+01   0.68359 0.297790E-03 0.988215E+00
0.562373E+01   0.68359 0.290861E-03 0.979429E+00
0.567373E+01   0.68359 0.284031E-03 0.970798E+00
0.572373E+01   0.68359 0.277301E-03 0.962317E+00
0.577373E+01   0.68359 0.270670E-03 0.953984E+00
0.582373E+01   0.68359 0.264141E-03 0.945793E+00
0.587373E+01   0.68359 0.257711E-03 0.937742E+00
0.592373E+01   0.68359 0.251383E-03 0.929827E+00
0.597373E+01   0.68359 0.245155E-03 0.922044E+00
0.602373E+01   0.68359 0.239029E-03 0.914391E+00
0.607373E+01   0.68359 0.233003E-03 0.906863E+00
0.612373E+01   0.68359 0.227078E-03 0.899459E+00
0.617373E+01   0.68359 0.221253E-03 0.892174E+00
0.622373E+01   0.68359 0.215529E-03 0.885007E+00
0.627373E+01   0.68359 0.209906E-03 0.877954E+00
0.632373E+01   0.68359 0.204382E-03 0.871012E+00
0.637372E+01   0.68359 0.198958E-03 0.864179E+00
0.642373E+01   0.68359 0.193633E-03 0.857452E+00
0.647373E+01   0.68359 0.188407E-03 0.850830E+00
0.652373E+01   0.68359 0.183280E-03 0.844309E+00
0.657373E+01   0.68359 0.178250E-03 0.837887E+00
0.662372E+01   0.68359 0.173318E-03 0.831562E+00
0.667373E+01   0.68359 0.168482E-03 0.825332E+00
0.672373E+01   0.68359 0.163742E-03 0.819195E+00
0.677373E+01   0.68359 0.159098E-03 0.813148E+00
0.682373E+01   0.68359 0.154549E-03 0.807189E+00
0.687372E+01   0.68359 0.150094E-03 0.801318E+00
0.692373E+01   0.68359 0.145731E-03 0.795531E+00
0.697373E+01   0.68359 0.141462E-03 0.789827E+00
0.702373E+01   0.68359 0.137283E-03 0.784205E+00
0.707373E+01   0.68359 0.133196E-03 0.778662E+00
0.712372E+01   0.68359 0.129198E-03 0.773196E+00
0.717373E+01   0.68359 0.125290E-03 0.767807E+00
0.722373E+01   0.68359 0.121469E-03 0.762493E+00
0.727373E+01   0.68359 0.117735E-03 0.757252E+00
0.732373E+01   0.68359 0.114088E-03 0.752082E+00
0.737372E+01   0.68359 0.110525E-03 0.746982E+00
0.742373E+01   0.68359 0.107046E-03 0.741951E+00
0.747373E+01   0.68359 0.103650E-03 0.736987E+00
0.752373E+01   0.68359 0.100336E-03 0.732089E+00
0.757373E+01   0.68359 0.971027E-04 0.727256E+00
0.762372E+01   0.68359 0.939490E-04 0.722487E+00
0.767373E+01   0.68359 0.908739E-04 0.717779E+00
0.772373E+01   0.68359 0.878762E-04 0.713132E+00
0.777373E+01   0.68359 0.849547E-04 0.708546E+00
0.782373E+01   0.68359 0.821084E-04 0.704017E+00
0.787372E+01   0.68359 0.793360E-04 0.699547E+00
0.792373E+01   0.68359 0.766364E-04 0.695132E+00
0.797373E+01   0.68359 0.740084E-04 0.690774E+00
0.802373E+01   0.68359 0.714509E-04 0.686469E+00
0.807372E+01   0.68359 0.689626E-04 0.682218E+00
0.812372E+01   0.68359 0.665424E-04 0.678019E+00
0.817373E+01   0.68359 0.641890E-04 0.673871E+00
0.822373E+01   0.68359 0.619014E-04 0.669774E+00
0.827373E+01   0.68359 0.596782E-04 0.665727E+00
0.832372E+01   0.68359 0.575182E-04 0.661728E+00
0.837372E+01   0.68359 0.554204E-04 0.657776E+00
0.842373E+01   0.68359 0.533835E-04 0.653872E+00
0.847373E+01   0.68359 0.514063E-04 0.650014E+00
0.852373E+01   0.68359 0.494875E-04 0.646201E+00
0.857372E+01   0.68359 0.476262E-04 0.642432E+00
0.862372E+01   0.68359 0.458209E-04 0.638708E+00
0.867373E+01   0.68359 0.440707E-04 0.635026E+00
0.872373E+01   0.68359 0.423742E-04 0.631386E+00
0.877373E+01   0.68359 0.407305E-04 0.627788E+00
0.882372E+01   0.68359 0.391382E-04 0.624231E+00
0.887372E+01   0.68359 0.375962E-04 0.620713E+00
0.892373E+01   0.68359 0.361035E-04 0.617235E+00
0.897373E+01   0.68359 0.346589E-04 0.613796E+00
0.902372E+01   0.68359 0.332612E-04 0.610395E+00
0.907372E+01   0.68359 0.319095E-04 0.607032E+00
0.912372E+01   0.68359 0.306025E-04 0.603705E+00
0.917373E+01   0.68359 0.293391E-04 0.600415E+00
0.922373E+01   0.68359 0.281184E-04 0.597160E+00
0.927372E+01   0.68359 0.269393E-04 0.593940E+00
0.932372E+01   0.68359 0.258006E-04 0.590755E+00
0.937372E+01   0.68359 0.247015E-04 0.587604E+00
0.942373E+01   0.68359 0.236408E-04 0.584486E+00
0.947373E+01   0.68359 0.226175E-04 0.581402E+00
0.952372E+01   0.68359 0.216307E-04 0.578349E+00
0.957372E+01   0.68359 0.206794E-04 0.575329E+00
0.962372E+01   0.68359 0.197625E-04 0.572340E+00
0.967373E+01   0.68359 0.188793E-04 0.569381E+00
0.972373E+01   0.68359 0.180286E-04 0.566454E+00
0.977372E+01   0.68359 0.172097E-04 0.563556E+00
0.982372E+01   0.68359 0.164215E-04 0.560687E+00
0.987372E+01   0.68359 0.156633E-04 0.557848E+00
0.992373E+01   0.68359 0.149341E-04 0.555037E+00
0.997373E+01   0.68359 0.142331E-04 0.552255E+00
0.100237E+02   0.68359 0.135594E-04 0.549500E+00
0.100737E+02   0.68359 0.129122E-04 0.546773E+00
0.101237E+02   0.68359 0.122908E-04 0.544072E+00
0.101737E+02   0.68359 0.116942E-04 0.541398E+00
0.102237E+02   0.68359 0.111218E-04 0.538751E+00
0.102737E+02   0.68359 0.105727E-04 0.536129E+00
0.103237E+02   0.68359 0.100462E-04 0.533532E+00
0.103737E+02   0.68359 0.954168E-05 0.530961E+00
0.104237E+02   0.68359 0.905829E-05 0.528414E+00
0.104737E+02   0.68359 0.859536E-05 0.525891E+00
0.105237E+02   0.68359 0.815224E-05 0.523393E+00
0.105737E+02   0.68359 0.772824E-05 0.520918E+00
0.106237E+02   0.68359 0.732272E-05 0.518466E+00
0.106737E+02   0.68359 0.693503E-05 0.516037E+00
0.107237E+02   0.68359 0.656456E-05 0.513631E+00
0.107737E+02   0.68359 0.621070E-05 0.511247E+00
0.108237E+02   0.68359 0.587287E-05 0.508886E+00
0.108737E+02   0.68359 0.555048E-05 0.506546E+00
0.109237E+02   0.68359 0.524298E-05 0.504227E+00
0.109737E+02   0.68359 0.494982E-05 0.501930E+00
0.110237E+02   0.68359 0.467048E-05 0.499653E+00
0.162373E+01   0.70313 0.192246E-02 0.339222E+01
0.162373E+01   0.70313 0.190635E-02 0.339222E+01
0.167373E+01   0.70313 0.188995E-02 0.329089E+01
0.172373E+01   0.70313 0.187326E-02 0.319543E+01
0.177373E+01   0.70313 0.185630E-02 0.310535E+01
0.182373E+01   0.70313 0.183907E-02 0.302021E+01
0.187373E+01   0.70313 0.182159E-02 0.293962E+01
0.192373E+01   0.70313 0.180387E-02 0.286321E+01
0.197373E+01   0.70313 0.178591E-02 0.279068E+01
0.202373E+01   0.70313 0.176772E-02 0.272173E+01
0.207373E+01   0.70313 0.174932E-02 0.265611E+01
0.212373E+01   0.70313 0.173071E-02 0.259357E+01
0.217373E+01   0.70313 0.171191E-02 0.253392E+01
0.222373E+01   0.70313 0.169292E-02 0.247694E+01
0.227373E+01   0.70313 0.167376E-02 0.242247E+01
0.232373E+01   0.70313 0.165443E-02 0.237035E+01
0.237373E+01   0.70313 0.163495E-02 0.232042E+01
0.242373E+01   0.70313 0.161532E-02 0.227255E+01
0.247373E+01   0.70313 0.159556E-02 0.222662E+01
0.252373E+01   0.70313 0.157567E-02 0.218250E+01
0.257373E+01   0.70313 0.155567E-02 0.214010E+01
0.262373E+01   0.70313 0.153556E-02 0.209932E+01
0.267373E+01   0.70313 0.151537E-02 0.206006E+01
0.272373E+01   0.70313 0.149508E-02 0.202224E+01
0.277373E+01   0.70313 0.147472E-02 0.198579E+01
0.282373E+01   0.70313 0.145430E-02 0.195063E+01
0.287373E+01   0.70313 0.143383E-02 0.191669E+01
0.292373E+01   0.70313 0.141331E-02 0.188391E+01
0.297373E+01   0.70313 0.139275E-02 0.185224E+01
0.302373E+01   0.70313 0.137217E-02 0.182161E+01
0.307373E+01   0.70313 0.135157E-02 0.179197E+01
0.312373E+01   0.70313 0.133097E-02 0.176329E+01
0.317373E+01   0.70313 0.131037E-02 0.173551E+01
0.322373E+01   0.70313 0.128978E-02 0.170859E+01
0.327373E+01   0.70313 0.126921E-02 0.168250E+01
0.332373E+01   0.70313 0.124867E-02 0.165719E+01
0.337373E+01   0.70313 0.122817E-02 0.163263E+01
0.342373E+01   0.70313 0.120772E-02 0.160879E+01
0.347373E+01   0.70313 0.118732E-02 0.158563E+01
0.352373E+01   0.70313 0.116698E-02 0.156313E+01
0.357373E+01   0.70313 0.114672E-02 0.154126E+01
0.362373E+01   0.70313 0.112654E-02 0.151999E+01
0.367373E+01   0.70313 0.110644E-02 0.149931E+01
0.372373E+01   0.70313 0.108644E-02 0.147917E+01
0.377373E+01   0.70313 0.106654E-02 0.145958E+01
0.382373E+01   0.70313 0.104674E-02 0.144049E+01
0.387373E+01   0.70313 0.102707E-02 0.142190E+01
0.392373E+01   0.70313 0.100752E-02 0.140378E+01
0.397373E+01   0.70313 0.988098E-03 0.138611E+01
0.402373E+01   0.70313 0.968813E-03 0.136889E+01
0.407373E+01   0.70313 0.949670E-03 0.135209E+01
0.412373E+01   0.70313 0.930676E-03 0.133569E+01
0.417373E+01   0.70313 0.911837E-03 0.131969E+01
0.422373E+01   0.70313 0.893157E-03 0.130407E+01
0.427373E+01   0.70313 0.874643E-03 0.128881E+01
0.432373E+01   0.70313 0.856300E-03 0.127391E+01
0.437373E+01   0.70313 0.838133E-03 0.125935E+01
0.442373E+01   0.70313 0.820146E-03 0.124511E+01
0.447373E+01   0.70313 0.802343E-03 0.123120E+01
0.452373E+01   0.70313 0.784731E-03 0.121759E+01
0.457373E+01   0.70313 0.767312E-03 0.120428E+01
0.462373E+01   0.70313 0.750091E-03 0.119126E+01
0.467373E+01   0.70313 0.733071E-03 0.117851E+01
0.472373E+01   0.70313 0.716256E-03 0.116604E+01
0.477373E+01   0.70313 0.699649E-03 0.115382E+01
0.482373E+01   0.70313 0.683253E-03 0.114186E+01
0.487373E+01   0.70313 0.667072E-03 0.113015E+01
0.492373E+01   0.70313 0.651107E-03 0.111867E+01
0.497373E+01   0.70313 0.635362E-03 0.110743E+01
0.502373E+01   0.70313 0.619839E-03 0.109641E+01
0.507373E+01   0.70313 0.604539E-03 0.108560E+01
0.512373E+01   0.70313 0.589465E-03 0.107501E+01
0.517373E+01   0.70313 0.574619E-03 0.106462E+01
0.522373E+01   0.70313 0.560002E-03 0.105443E+01
0.527373E+01   0.70313 0.545615E-03 0.104443E+01
0.532373E+01   0.70313 0.531459E-03 0.103462E+01
0.537373E+01   0.70313 0.517536E-03 0.102499E+01
0.542373E+01   0.70313 0.503846E-03 0.101555E+01
0.547373E+01   0.70313 0.490390E-03 0.100627E+01
0.552373E+01   0.70313 0.477168E-03 0.997160E+00
0.557373E+01   0.70313 0.464180E-03 0.988215E+00
0.562373E+01   0.70313 0.451427E-03 0.979429E+00
0.567373E+01   0.70313 0.438909E-03 0.970798E+00
0.572373E+01   0.70313 0.426624E-03 0.962317E+00
0.577373E+01   0.70313 0.414574E-03 0.953984E+00
0.582373E+01   0.70313 0.402757E-03 0.945793E+00
0.587373E+01   0.70313 0.391173E-03 0.937742E+00
0.592373E+01   0.70313 0.379820E-03 0.929827E+00
0.597373E+01   0.70313 0.368699E-03 0.922044E+00
0.602373E+01   0.70313 0.357807E-03 0.914391E+00
0.607373E+01   0.70313 0.347143E-03 0.906863E+00
0.612373E+01   0.70313 0.336707E-03 0.899459E+00
0.617373E+01   0.70313 0.326497E-03 0.892174E+00
0.622373E+01   0.70313 0.316510E-03 0.885007E+00
0.627373E+01   0.70313 0.306746E-03 0.877954E+00
0.632373E+01   0.70313 0.297203E-03 0.871012E+00
0.637372E+01   0.70313 0.287878E-03 0.864179E+00
0.642373E+01   0.70313 0.278770E-03 0.857452E+00
0.647373E+01   0.70313 0.269877E-03 0.850830E+00
0.652373E+01   0.70313 0.261195E-03 0.844309E+00
0.657373E+01   0.70313 0.252724E-03 0.837887E+00
0.662372E+01   0.70313 0.244461E-03 0.831562E+00
0.667373E+01   0.70313 0.236403E-03 0.825332E+00
0.672373E+01   0.70313 0.228547E-03 0.819195E+00
